road_id,postcode,name,locality,city
3063858,3204,Lake Domain Drive,"Frankton,Hamilton Lake",Hamilton
1795548,5771,Lake Domain Road,Lake Reserve,Featherston
1839479,2113,Lake Drive,Karaka,Papakura
1842804,0112,Lake Drive,Tikipunga,Whangarei
1771693,9300,Lake Esplanade,Queenstown,
1795549,,Lake Ferry Road,"Dyerville,Lake Ferry,Martinborough,Pirinoa","Dyerville,Featherston,Martinborough,Pirinoa"
3077771,9793,Lakefield Close,Kingston,
3081740,3010,Lakefront Drive,"Ohinemutu,Rotorua",Rotorua
1775783,9600,Lakefront Drive,Te Anau,
3078533,9383,Lakefront Terrace,Northburn,Cromwell
3000774,9382,Lake Hawea-Albert Town Road,Albert Town,Wanaka
3004619,9371,Lake Hayes-Arrow Junction Highway,"Arrow Junction,Arrowtown,Lake Hayes","Arrowtown,Queenstown"
3022957,7373,Lake Hills Road,Inland Road,Kaikoura
3072234,7774,Lake Hood Drive,Huntingdon,Ashburton
3025757,7020,Lakehouse Crescent,Richmond,
3023942,7881,Lake Kaniere Road,"Blue Spur,Kaniere,Kokatahi","Hokitika,Kokatahi"
3069852,7901,Lakeland Avenue,Twizel,
3077412,0472,Lakeland Lane,Pakaraka,Moerewa
1785599,7683,Lakelands Road,Leeston,
1838887,0192,Lakelands Road,Parua Bay,
1841198,7886,Lake Matheson Road,Fox Glacier,
1791766,4410,Lakemba Mews,Terrace End,Palmerston North
3084053,9382,Lake McKay Drive,Luggate,Wanaka
1815951,3377,Lakemere Way,Kinloch,Taupo
1777773,9682,Lake Monowai Road,"Blackmount,Fiordland National Park,Monowai","Fiordland National Park,Otautau"
3083576,0486,Lake Ngatu Road,Awanui,
3010128,,Lake Ohau Road,"Hopkins Valley,Lake Ohau,Omarama","Omarama,Twizel"
1820449,0483,Lake Ohia Road,Lake Ohia,Karikari Peninsula
1810355,3074,Lake Okataina Road,Lake Okataina,Rotorua
1770085,9572,Lake Onslow Road,"Lake Onslow,Teviot",Roxburgh
1826449,0112,Lake Ora Road,Te Kamo,Whangarei
1833392,,Lake Panorama Drive,"Henderson,Henderson Valley",Auckland
1842382,0622,Lake Pupuke Drive,Takapuna,Auckland
1785054,0632,Lakeridge Close,Northcross,Auckland
1815958,3330,Lakeridge Close,Rangatira Park,Taupo
3007576,9371,Lakeridge Road,Ben Lomond,Queenstown
1822131,,Lake Road,"Belmont,Devonport,Hauraki,Takapuna",Auckland
1773560,9073,Lake Road,Clarendon,Milton
1807351,3204,Lake Road,Frankton,Hamilton
3070647,,Lake Road,"Frasertown,Te Urewera,Tuai","Te Urewera,Wairoa"
1771695,9382,Lake Road,Glendhu Bay,Wanaka
1771692,9372,Lake Road,Glenorchy,
1797564,4891,Lake Road,Himatangi,
3070656,3791,Lake Road,"Horsham Downs,Taupiri","Hamilton,Taupiri"
1819810,0475,Lake Road,"Kaikohe,Okaihau",
1820442,0486,Lake Road,"Kaimaumau,Waiharara",Awanui
1820272,0410,Lake Road,Kaitaia,
1807927,3889,Lake Road,Kawhia,
3070652,3010,Lake Road,"Koutu,Mangakakahi,Ohinemutu,Rotorua",Rotorua
1777454,9871,Lake Road,Longbush,Invercargill
1789875,7895,Lake Road,Lower Buller Gorge,Westport
1812515,3421,Lake Road,Mangakino,
3070642,7072,Lake Road,"Nelson Lakes National Park,St. Arnaud",
3078123,0627,Lake Road,"Northcote,Northcote Point",Auckland
1813114,3883,Lake Road,Ohaupo,
1812036,3484,Lake Road,Okoroire,Tirau
1801935,4072,Lake Road,"Patutahi,Waituhi",Gisborne
1802498,4189,Lake Road,Putere,Raupunga
1830932,0975,Lake Road,Te Arai,Wellsford
1805713,4274,Lake Road,Tikokino,
1820142,0376,Lake Road,Waipoua,Aranga
3070645,4282,Lake Road,Waipukurau,
1807928,3877,Lake Road,Wharepapa South,Te Awamutu
1780235,7683,Lake Road South,Leeston,
3043731,3989,Lake Rotoaira Road,"Otukou,Rangipo,Tongariro,Tongariro Forest Park","Tongariro Forest Park,Turangi"
1810357,3074,Lake Rotokawau Road,Tikitere,Rotorua
1810358,3074,Lake Rotoma Road,Lake Rotoma,Rotorua
1835452,3112,Lakes Boulevard,"Pyes Pa,Tauriko",Tauranga
3048774,9371,Lakeshore Drive,Drift Bay,Queenstown
1782004,7999,Lakeside Drive,Lake Tekapo,
1818453,0931,Lakeside Drive,Orewa,
1827843,2113,Lakeside Drive,Pahurehure,Papakura
1839838,7612,Lakeside Drive,Pegasus,
3004406,3772,Lakeside Lane,Rangiriri,Te Kauwhata
2016637,0171,Lakeside Park Road,Ruakaka,
3077942,8051,Lakeside Place,Harewood,Christchurch
1780181,7683,Lakeside Ridge Road,Leeston,
1773521,9281,Lakeside Road,"Crichton,Kaitangata,Lovells Flat","Kaitangata,Milton"
1774468,9586,Lakeside Road,Hinahina,Owaka
1771690,9305,Lakeside Road,Wanaka,
1840237,3114,Lakeside Terrace,Omokoroa,
1789885,7892,Lakeside Terrace,Westport,
1799736,5024,Lakeside Villas,Whitby,Porirua
1798670,4592,Lakes Road,Mangawhio,Waverley
1796655,4691,Lakes Road,Ohakune,
1785911,7775,Lakes Road,Ruapuna,Ashburton
1804442,4282,Lake Station Road,"Flemington,Wanstead","Flemington,Waipukurau"
1812746,3434,Lake Street,Cambridge,
1776556,9812,Lake Street,Clifton,Invercargill
1774506,9679,Lake Street,Fiordland National Park,
1778860,9679,Lake Street,Manapouri,
1771688,9300,Lake Street,Queenstown,
1804408,4203,Lake Street,Takapau,
3046660,7385,Lake Sumner Road,"Lake Sumner National Park,Masons Flat","Hawarden,Lake Sumner National Park"
3077941,8051,Lakes Way,Harewood,Christchurch
1812527,3330,Lake Terrace,"Hilltop,Rainbow Point,Taupo,Two Mile Bay,Waipahihi,Wharewaka",Taupo
1786169,7591,Lake Terrace Road,"Birdlings Flat,Little River",Little River
3044524,,Lake Terrace Road,"Burwood,Shirley",Christchurch
3070034,7276,Lake Timara Road West,"Hawkesbury,Waihopai Valley","Renwick,Waihopai Valley"
1801349,5032,Lake View Court,Paraparaumu,
1840370,4815,Lakeview Drive,Foxton Beach,Foxton
1814135,3494,Lake View Drive,Karapiro,Cambridge
1987017,0573,Lakeview Lane,Mangawhai,
1784865,8025,Lakeview Place,Halswell,Christchurch
3083667,3421,Lakeview Place,Mangakino,
1809750,3120,Lakeview Place,Whakatane,
1791543,7272,Lake View Place,Fairhall,
3012542,9412,Lake View Place,"Omarama,Otematata",
1836787,3112,Lakeview Quay,Pyes Pa,Tauranga
1831168,0622,Lake View Road,Takapuna,Auckland
1804446,4200,Lake View Road,Waipukurau,
3083718,3710,Lakeview Street,Te Kauwhata,
1775608,9073,Lake View Street,Waihola,Milton
1838722,9310,Lakeview Terrace,Cromwell,
1810864,3700,Lakeview Terrace,Huntly,
3062962,9382,Lakeview Terrace,Lake Hawea,
1838817,4112,Lakeview Terrace,Taradale,Napier
1851017,7774,Lake View Terrace,Huntingdon,Ashburton
1790104,7875,Lake View Terrace,Moana,
1794580,6037,Lakewood Avenue,Churton Park,Wellington
1828258,2104,Lakewood Court,Manukau,Auckland
1784451,8083,Lakewood Drive,Burwood,Christchurch
1812523,3330,Lakewood Drive,Nukuhau,Taupo
1791857,5510,Lakewood Grove,Levin,
3081720,3434,Lakewood Lane,Cambridge,
1816613,7334,Lakewood Lane,Hanmer Springs,
3030291,7201,Lakings Road,"Springlands,Yelverton",Blenheim
1834911,6035,Lakshmi Place,Khandallah,Wellington
3079459,1072,Lalanga Lane,Wai o Taiki Bay,Auckland
1791913,4410,La Lena Grove,Fitzherbert,Palmerston North
1842967,0985,Laly Haddon Place,Matakana,
1787661,8081,La Mar Lane,Sumner,Christchurch
1804148,4112,Lamason Street,Greenmeadows,Napier
1833326,2013,Lamberg Close,East Tamaki,Auckland
1819812,0476,Lamberg Road,Okaihau,
1814402,3206,Lambert Court,Glenview,Hamilton
3056077,0176,Lambert Road,Purua,Whangarei
1809759,3192,Lambert Road,Putauaki,Kawerau
3056076,3198,Lambert Road,Waiotahe,Opotiki
1791305,7273,Lamberts Road,Kaituna,Renwick
1772710,9018,Lambert Street,Abbotsford,Dunedin
1798750,4710,Lambert Street,Marton,
1806248,3500,Lambert Street,Thames,
1806829,3610,Lambert Street,Waihi,
1820288,5032,Lambert Way,Paraparaumu,
1783132,,Lambeth Crescent,"Northcote,Redwood",Christchurch
3070840,1041,Lambeth Road,"Mount Eden,Sandringham",Auckland
3070839,6012,Lambeth Road,Northland,Wellington
1808795,3116,Lambeth Terrace,Mount Maunganui,
1773194,9074,Lamb Hill Road,"Bucklands Crossing,Hindon","Outram,Waikouaiti"
1827619,2104,Lambie Drive,"Manukau,Papatoetoe,Wiri",Auckland
3065758,7777,Lambies Road,"Dorie,Pendarves","Ashburton,Dorie"
1780862,7771,Lambies Road,"Mount Somers,Staveley",Mount Somers
3065760,7483,Lambies Road,Scargill,Waikari
2010949,8083,Lambies Street,Marshland,Christchurch
1842241,7632,Lambie Street,Leeston,
1822791,0632,Lambir Place,Fairview Heights,Auckland
3068197,5022,Lambley Road,Titahi Bay,Porirua
2000731,2110,Lamborn Drive,Papakura,
1773715,9274,Lambourne Road,"Clydevale,Greenfield",Clydevale
1826451,0174,Lamb Road,Parua Bay,
1820439,0484,Lamb Road,Pukenui,
1777462,9884,Lamb Road,Quarry Hills,Tokanui
1822488,0629,Lambrown Drive,Totara Vale,Auckland
3077730,3782,Lambrusco Street,Te Kauwhata,
1786226,7671,Lambs Road,"Darfield,Greendale",Darfield
1812745,,Lamb Street,Leamington,Cambridge
1804441,4284,Lamb Street,Porangahau,
1805326,4110,Lamb Terrace,Onekawa,Napier
3007190,6011,Lambton Quay,"Pipitea,Wellington Central",Wellington
1804149,4110,Lambton Road,Hospital Hill,Napier
1770642,9495,Lambton Street,Maheno,Oamaru
1810914,3720,Lambton Street,Ngaruawahia,
1816724,4312,Lambton Terrace,Welbourn,New Plymouth
1788870,7072,Lamb Valley Road,"Glenhope,Kahurangi National Park","Kahurangi National Park,St. Arnaud"
3082010,5018,La Mer Lane,Wallaceville,Upper Hutt
3083710,7081,La Mer View,Redwood Valley,Richmond
1813791,3118,Lamia Grove,Papamoa Beach,Papamoa
1832567,2105,Lamia Place,The Gardens,Auckland
1788526,7073,Lammas Road,Bainham,Collingwood
1788863,7020,Lammas Street,Richmond,
1774278,9074,Lammerlaw Road,Waipori,Outram
1831528,1071,Lammermoor Drive,Saint Heliers,Auckland
3081227,3493,Lammermoor Lane,Cambridge,
3080535,9305,Lammermoor Street,Wanaka,
1776571,9810,Lamond Street East,"Hargest,Rosedale",Invercargill
1776567,9810,Lamond Street West,Rosedale,Invercargill
1833018,0185,Lamont Drive,Te Kamo,Whangarei
1840954,5036,Lamont Place,Waikanae,
1784876,7985,Lamont Road,Temuka,
1807352,3210,Lamont Street,Chartwell,Hamilton
1777768,9630,Lamont Terrace,Nightcaps,
1784446,8083,Lamorna Road,Parklands,Christchurch
1780851,7730,Lampard Street,Methven,
1790409,7882,Lamplough Track,Awatuna,Hokitika
3082794,7020,Lampton Street,"Appleby,Richmond",Richmond
1931849,0820,Lam Terrace,Riverhead,
1805323,4112,Lanark Crescent,Tamatea,Napier
1791707,7271,Lanark Lane,Renwick,
1813608,3110,Lanark Place,Bethlehem,Tauranga
1824471,1072,Lanark Place,Glen Innes,Auckland
1805321,4112,Lanark Place,Tamatea,Napier
1829760,0230,Lanark Road,Kerikeri,
1773346,9230,Lanark Street,Balclutha,
1773421,9593,Lanark Street,"Gabriels Gully,Lawrence",Lawrence
1777452,9730,Lanark Street,Lumsden,
1822490,0620,Lanark Street,Milford,Auckland
1770086,9024,Lanark Street,Mosgiel,
1812193,3420,Lanark Street,Tokoroa,
1777464,9816,Lanark Street,Wallacetown,
1778937,9794,Lanark Street East,Lumsden,
1794575,6012,Lanark Way,Northland,Wellington
1841821,7671,Lancashire Lane,West Melton,
2009567,7272,Lancaster Avenue,Burleigh,Blenheim
1812199,3420,Lancaster Crescent,Tokoroa,
1976800,9018,Lancaster Lane,Waldronville,Dunedin
1774378,9372,Lancaster Place,Glenorchy,
1826304,0110,Lancaster Place,Raumanga,Whangarei
1808547,3178,Lancaster Road,Aongatete,
1821697,0626,Lancaster Road,"Beach Haven,Waitemata Harbour",Auckland
1807353,3204,Lancaster Street,Dinsdale,Hamilton
1786375,7930,Lancaster Street,Geraldine,
1770634,9410,Lancaster Street,Hampden,
3015510,4412,Lancaster Street,"Highbury,Takaro",Palmerston North
1788064,7895,Lancaster Street,Inangahua,Reefton
1794581,6012,Lancaster Street,Karori,Wellington
1776555,9812,Lancaster Street,Kingswell,Invercargill
1773964,9532,Lancaster Street,Lawrence,
1798363,5510,Lancaster Street,Levin,
1802970,4112,Lancaster Street,Tamatea,Napier
1783150,8011,Lancaster Street,Waltham,Christchurch
1804911,4920,Lancaster Street,Woodville,
1772035,9011,Lancefield Street,Balaclava,Dunedin
3079113,7608,Lancelot Close,Lincoln,
1842472,5036,Lancelot Grove,Otaihanga,Paraparaumu
1822491,0629,Lancelot Place,Glenfield,Auckland
3007778,0931,Lancelot Road,"Hatfields Beach,Orewa",Orewa
1779773,7385,Lance Road,Masons Flat,Hawarden
3081332,3118,Lance Way,Papamoa,
1842085,4702,Lancewood Avenue,Feilding,
1807354,3206,Lancewood Avenue,Melville,Hamilton
1823416,0604,Lancewood Avenue,Titirangi,Auckland
1809029,3112,Lancewood Court,Hairini,Tauranga
1770322,3400,Lancewood Court,Matamata,
1786889,8025,Lancewood Drive,Halswell,Christchurch
3025821,5024,Lancewood Grove,Ranui,Porirua
3082407,2578,Lancewood Lane,Karaka,Papakura
1973521,0875,Lancewood Lane,Kaukapakapa,
1841381,0571,Lancewood Lane,Pahi,Paparoa
3081191,3484,Lancewood Lane,Piarere,Tirau
1833816,9300,Lancewood Lane,Queenstown,
1799863,4414,Lancewood Lane,Roslyn,Palmerston North
1792094,4500,Lancewood Place,Otamatea,Whanganui
1837082,3010,Lancewood Place,Owhata,Rotorua
1818517,0110,Lancewood Rise,Onerahi,Whangarei
3034160,7910,Lancewood Terrace,Oceanview,Timaru
3078277,3377,Lancewood Way,Kinloch,Taupo
1840119,7400,Lancewood Way,Rangiora,
1789841,7010,Lancewood Way,The Wood,Nelson
1770640,9495,Lanchester Street,Maheno,Oamaru
1942901,0632,Lancia Way,Oteha,Auckland
1825004,1025,Lancing Road,Sandringham,Auckland
1791767,4810,Landau Court,Ashhurst,
1837121,7201,Landau Place,Redwoodtown,Blenheim
3061681,6021,Landcross Street,Kelburn,Wellington
1807355,3210,Landell Place,Harrowfield,Hamilton
1806255,3510,Landel Place,Whitianga,
1805139,4120,Lander Place,Flaxmere,Hastings
1817458,4672,Lander Road,Ohangai,Hawera
1803397,4120,Lander Street,Flaxmere,Hastings
1828278,2102,Landette Road,Manurewa,Auckland
1838250,0794,Landfill Access Road,Dairy Flat,
1841972,7011,Landfill Road,Bishopdale,Nelson
1794570,6023,Landfill Road,Owhiro Bay,Wellington
1797047,4501,Landguard Road,Whanganui Airport,Whanganui
1789570,7895,Landing Creek Road,Inangahua,Reefton
1830003,0632,Landing Drive,Albany,Auckland
1844118,2022,Landing Drive,Mangere,Auckland
1835453,3112,Landing Drive,Pyes Pa,Tauranga
3080233,0616,Landing Path Drive,Hobsonville,Auckland
1773713,9274,Landing Road,"Clydevale,Greenfield",Clydevale
1819811,,Landing Road,Kerikeri,
1823415,0604,Landing Road,Titirangi,Auckland
1814784,3120,Landing Road,Whakatane,
1807929,3877,Landing Road,Wharepapa South,Te Awamutu
1991266,3491,Landing Road East,Kinleith,Tokoroa
1954592,3491,Landing Road West,Kinleith,Tokoroa
1806831,3681,Landlyst Road,Waihi,
1834453,3210,Landmark Court,Huntington,Hamilton
1830213,0610,Landmark Drive,Te Atatu Peninsula,Auckland
1837934,0931,Landmark Terrace,Orewa,
1827620,2024,Landon Avenue,"Mangere East,Papatoetoe",Auckland
1842576,3281,Landon Lane,Horsham Downs,Hamilton
1829864,2120,Landon Place,Pukekohe,
3077646,4702,Landon Way,Feilding,
1827965,2014,Landop Terrace,Howick,Auckland
1787636,7614,Landor Common,Rolleston,
1807356,3214,Landor Way,Enderley,Hamilton
1834566,0173,Landowners Lane,Tutukaka,Whangarei
1823419,0612,Landow Place,Henderson,Auckland
1772037,9014,Landreth Street,Portobello,Dunedin
1822487,0632,Landsberg Way,"Mairangi Bay,Windsor Park",Auckland
1840868,7571,Landsborough Drive,Darfield,
3078915,9305,Landsborough Lane,Wanaka,
3053599,7974,Landsborough Road,"Claremont,Otipua Creek,Watlington",Timaru
1814890,3010,Landscape Drive,Ngongotaha,Rotorua
1785864,8024,Landscape Lane,Middleton,Christchurch
1837261,3800,Landscape Lane,Te Awamutu,
1809758,3120,Landscape Road,Coastlands,Whakatane
1824481,1024,Landscape Road,"Epsom,Mount Eden",Auckland
1814663,3110,Landscape Road,Otumoetai,Tauranga
1829481,2025,Landscape Road,Papatoetoe,Auckland
1827461,2120,Landscape Road,Pukekohe,
1806073,3119,Landscape Road,Te Puke,
1823421,0614,Landsdale Place,Massey,Auckland
3078403,4414,Landsdown Court,Roslyn,Palmerston North
3033170,3474,Landsdowne Road,"Richmond Downs,Waharoa",
1783831,8022,Landsdowne Terrace,Cashmere,Christchurch
1815933,6012,Landsdowne Terrace,Karori,Wellington
1825305,0600,Landseer Place,Blockhouse Bay,Auckland
1829545,0181,Lands End Road,Glenbervie Forest,Hikurangi
3032502,7582,Lands End Road,"Peraki,Wainui","French Farm,Little River"
1775323,9771,Lands End Road,Rankleburn,Gore
3000068,9771,Landslip Lane,"Pukerau,Waipahi",Gore
1774433,9771,Landslip Road,Waipahi,Gore
1774127,9771,Landslip Valley Road,"Pukerau,Waikaka Valley",Gore
1832666,0630,Landvale Court,Browns Bay,Auckland
1809033,3112,Landview Road,Parkvale,Tauranga
1806667,3121,Landward Close,Ohope,
1783152,8061,Landy Street,Dallington,Christchurch
1841617,2019,Lane Cameron Place,Flat Bush,Auckland
1793523,5028,Lane Crescent,Tawa,Wellington
3003450,9016,Lane End,Dunedin Central,Dunedin
1799257,4412,Lane Place,Awapuni,Palmerston North
1805209,4130,Lane Road,Havelock North,
1805069,4198,Lane Road,Mahia,
1830717,0272,Lane Road,Russell,
1832093,2103,Lane Road,Weymouth,Auckland
1770875,9320,Lanes Road,Bridge Hill,Alexandra
1780825,7700,Lane Street,Allenton,Ashburton
1791582,7201,Lane Street,Islington,Blenheim
1803394,4120,Lane Street,Mahora,Hastings
1775486,9400,Lane Street,South Hill,Oamaru
1792642,5018,Lane Street,Wallaceville,Upper Hutt
1783148,8023,Lane Street,Woolston,Christchurch
1787806,7775,Lane Taskers Road,Ruapuna,Ashburton
1821930,0630,Langana Avenue,Browns Bay,Auckland
1788209,7011,Langbein Street,Stoke,Nelson
3078753,5024,Langborn Way,Whitby,Porirua
1800770,5032,Langdale Avenue,Paraparaumu,
1837189,3210,Langdale Court,Huntington,Hamilton
1933721,7020,Langdale Drive,Richmond,
3027950,8081,Langdale Place,Scarborough,Christchurch
3064720,5872,Langdale Road,"Mangapakeha,Whareama",Masterton
1780661,7676,Langdales Road,"Templeton,West Melton","Christchurch,West Melton"
1807358,3206,Langdon Lane,Melville,Hamilton
1783134,,Langdons Road,"Bishopdale,Northcote,Papanui",Christchurch
1787541,7771,Langdons Road,Westerfield,Ashburton
1805968,3112,Langdon Way,Welcome Bay,Tauranga
3079400,1062,Lange Mews,Mount Wellington,Auckland
1814781,3192,Langenberger Road,Poroporo,Whakatane
1842133,7674,Langer Road,Lincoln,
1784448,8051,Langes Road,Marshland,Christchurch
1789296,7005,Langford Drive,Mapua,
1806190,0792,Langford Place,Dairy Flat,
1777467,9783,Langford Road,South Hillend,Winton
1788529,7183,Langford Road,Takaka,
1788868,7096,Langford Road,Tapawera,Wakefield
1793232,5011,Langford Street,Naenae,Lower Hutt
1784463,8051,Langham Place,Redwood,Christchurch
1772047,9010,Langham Terrace,North East Valley,Dunedin
1944143,8025,Langholme Lane,Westmorland,Christchurch
3078992,5510,Langholm Lane,Levin,
1833129,2024,Langiola Drive,Favona,Auckland
1812037,3484,Langlands Road,Okoroire,Tirau
1771224,9572,Langlea Road,Ettrick,Roxburgh
1801279,4414,Langley Avenue,Milson,Palmerston North
1781590,7982,Langley Downs Road,Hazelburn,Pleasant Point
1785868,8051,Langley Place,Belfast,Christchurch
1811079,3225,Langley Place,Raglan,
1825672,1971,Langley Road,Waiheke Island,
1818565,2104,Langley Road,Wiri,Auckland
1798606,4893,Langleys Road,"Foxton,Moutoa",Foxton
1787556,7520,Langlois Lane,Akaroa,
3084724,0118,Langman Court,"One Tree Point,Ruakaka","Ruakaka,Whangarei"
