road_id,postcode,name,locality,city
3032228,3295,Nau Mai Road,Raglan,
1789613,7010,Naumai Street,Atawhai,Nelson
1831432,1026,Naumai Street,Avondale,Auckland
1775889,9710,Naumai Street,Gore,
1789508,7120,Naumai Street,Motueka,
1819440,0592,Naumai Wharf Road,Ruawai,
1983055,5024,Naureen Palmer Grove,Aotea,Porirua
1830314,0204,Nautical Drive,Haruru,
1831228,0505,Nautical Heights,Mangawhai Heads,Mangawhai
3084726,0118,Nautical Lane,"One Tree Point,Ruakaka","Ruakaka,Whangarei"
1832571,0930,Nautilus Drive,Gulf Harbour,Whangaparaoa
1815842,3118,Nautilus Drive,Papamoa Beach,Papamoa
1835990,8083,Nautilus Place,Spencerville,Christchurch
1837414,7220,Nautique Place,Waikawa,Picton
1830322,2016,Navan Place,Dannemora,Auckland
3082111,8025,Navarra Road,Halswell,Christchurch
1823944,1071,Navarre Road,"Glen Innes,Glendowie",Auckland
3000938,5024,Naver Place,Papakowhai,Porirua
3085260,2585,Navigation Drive,Clevedon,Clevedon
3078752,3591,Navigation Drive,Cooks Beach,Whitianga
1799904,5024,Navigation Drive,Whitby,Porirua
1828185,2025,Navigator Place,Papatoetoe,Auckland
1831091,0630,Naviti Place,Browns Bay,Auckland
3079823,3118,Navy Lane,Papamoa,
1842717,7614,Navy Loop,Rolleston,
1781298,7011,Nayland Road,"Annesbrook,Stoke",Nelson
1783679,8081,Nayland Street,"Clifton,Sumner",Christchurch
1838888,9376,Naylor Loop Road,Matakanui,Omakau
1774792,9376,Naylor Road,Matakanui,Omakau
1776757,9793,Naylor Road,Nokomai,Athol
1837781,2022,Naylors Drive,Mangere,Auckland
1771309,9330,Naylor Street,Clyde,
1807475,3216,Naylor Street,Hamilton East,Hamilton
1782130,7924,Naylor Street,Waimate,
1785803,8024,Nazareth Avenue,Middleton,Christchurch
1804015,4112,Neagle Place,Greenmeadows,Napier
1822382,0629,Neal Avenue,Glenfield,Auckland
1804017,4110,Neal Crescent,Onekawa,Napier
3063400,4789,Neal Dow Street,"Crofton,Marton",Marton
1788261,7011,Neale Avenue,Stoke,Nelson
1831430,1010,Neales Lane,Auckland Central,Auckland
1828180,2013,Neales Road,East Tamaki,Auckland
1782321,7984,Neales Road,Maungati,Southburn
1791142,7273,Neal Road,"Rarangi,Spring Creek","Blenheim,Spring Creek"
1812091,3411,Neal Street,Putaruru,
1786070,7920,Neal Street,Temuka,
1831152,0627,Nea Place,Hillcrest,Auckland
1838002,0932,Neaptide Close,Red Beach,
1828192,2105,Nearco Street,Randwick Park,Auckland
2016741,9310,Neason Place,Cromwell,
1776741,9872,Neas Road,Waihopai,Invercargill
1804393,3597,Neate Road,Pipiroa,Ngatea
3083876,2124,Neate Street,Paerata,Pukekohe
1775114,9597,Neath Street,Middlemarch,
1770644,9482,Neath Street,Moeraki,
1779038,8042,Neathwest Avenue,Broomfield,Christchurch
1783656,8025,Neave Place,Hillmorton,Christchurch
1780647,7675,Neave Road,"Rolleston,West Melton",
1806357,3578,Neavesville Road,Puriri,Thames
1793977,6021,Nebraska Way,Brooklyn,Wellington
1830616,0370,Neck Road,Arapohue,Dargaville
1832805,0602,Nectar Avenue,Glen Eden,Auckland
3078734,0614,Nectarine Way,Massey,Auckland
1785720,8083,Nederland Avenue,Burwood,Christchurch
1818582,2013,Nedlands Place,Burswood,Auckland
3083515,8025,Ned Place,Halswell,Christchurch
1827330,2578,Needham Road,Paerata,Pukekohe
1791138,7285,Needles Road,Ward,
1773432,9210,Needles Street,Kaitangata,
1770649,9491,Need Road,Alma,Oamaru
1809842,3127,Neely Place,Kawerau,
1828186,2102,Neems Place,Manurewa,Auckland
1819442,0593,Neems Road,Tinopai,
1838659,0602,Neesons Way,Glendene,Auckland
1789660,7183,Nees Road,Takaka,
1804011,4112,Neeve Place,Taradale,Napier
1805285,4112,Neeve Road,Taradale,Napier
1787013,7691,Neeves Road,Kaiapoi,
1808365,3173,Neewood Road,Ohauiti,Tauranga
3081874,3210,Negus Avenue,Chartwell,Hamilton
1795910,3334,Nehi Grove,Turangi,
1783791,8022,Nehru Place,Cashmere,Christchurch
1823942,1071,Nehu Street,Orakei,Auckland
1795414,5713,Neiches Lane,Clareville,Carterton
1772452,9011,Neidpath Road,Mornington,Dunedin
1787918,7891,Neighbours Street,Waimangaroa,Westport
3081722,7999,Neil Anderson Way,Lake Tekapo,
1823237,0610,Neil Avenue,Te Atatu Peninsula,Auckland
1825624,1971,Neil Avenue,Waiheke Island,
3080637,9024,Neil Collins Lane,Mosgiel,
3078390,2112,Neilds Close,Takanini,Auckland
1840050,4478,Neil Lane,Milson,Palmerston North
1841777,2018,Neill Boak Place,Beachlands,Auckland
1818286,4679,Neill Road,Kaponga,Hawera
1802461,4075,Neill Road,Matawai,
1777449,9884,Neill Road,Tokanui,
1833793,4398,Neill Road East,Eltham,
1780317,7672,Neills Road,Lincoln,
3062383,9018,Neill Street,"Abbotsford,Green Island",Dunedin
1787916,7891,Neill Street,Denniston,Westport
1784079,8042,Neill Street,Hornby,Christchurch
1822026,0632,Neilon Place,Northcross,Auckland
1828181,2013,Neilpark Drive,East Tamaki,Auckland
1809165,3112,Neil Place,Gate Pa,Tauranga
1810464,3015,Neil Road,Fairy Springs,Rotorua
1827326,2682,Neil Road,Otaua,
1836031,7886,Neils Beach Road,Jackson Bay,Haast
1840301,7891,Neilsen Road,Waimangaroa,Westport
1790640,7805,Neilson Road,Gladstone,Greymouth
1811013,3793,Neilson Road,Te Akau,Ngaruawahia
3060199,1061,Neilson Street,"Onehunga,Penrose",Auckland
1789713,7096,Neils Road,Spooners Range,Wakefield
1791141,7100,Neil Street,Havelock,
1814320,3600,Neil Street,Paeroa,
1826146,0112,Neil Street,Regent,Whangarei
1788263,7011,Neinei Lane,Stoke,Nelson
3082538,3330,Neinei Place,Wharewaka,Taupo
3084868,0782,Neinei Street,Westgate,Auckland
1796628,4691,Nei Street,Rangataua,Ohakune
3080987,1041,Nekuneku Lane,Mount Roskill,Auckland
1823947,1071,Neligan Avenue,Kohimarama,Auckland
3077701,0810,Nellie Drive,Kumeu,
1826149,0110,Nell Place,Raumanga,Whangarei
1790068,7875,Nelly Road,Hohonu,Kumara
1804745,4977,Nelly Street,Ormondville,
3049832,9391,Nelsen Ridge Road,Waikerikeri,Alexandra
1834716,5024,Nelson Avenue,Aotea,Porirua
1822146,0627,Nelson Avenue,Northcote Point,Auckland
1825623,1081,Nelson Avenue,Surfdale,Waiheke Island
3072095,7872,Nelson Creek Road,"Hochstetter,Ngahere","Moana,Ngahere"
1800644,5713,Nelson Crescent,Carterton,
1804008,4110,Nelson Crescent,Napier South,Napier
1793447,5014,Nelson Crescent,Wainuiomata,Lower Hutt
3079291,3114,Nelson Lane,Omokoroa,
1791140,7204,Nelson Place,Renwick,
1804018,4110,Nelson Quay,Ahuriri,Napier
1790219,7802,Nelson Quay,Cobden,Greymouth
3053814,9231,Nelson Road,"Balclutha,Stirling",
1819638,0182,Nelson Road,Hukerenui,Hikurangi
3053813,9386,Nelson Road,"Idaburn,Oturehua",Oturehua
1804981,4171,Nelson Road,Kereru,Hastings
1775875,9781,Nelson Road,Lochiel,Winton
3053818,,Nelson Road,"Makauri,Riverdale",Gisborne
1823233,0782,Nelson Road,Taupaki,
1816441,4375,Nelson Road,Urenui,
3067621,7220,Nelson Square,Picton,
1782035,7984,Nelsons Road,Albury,
1804939,4288,Nelsons Road,Ashley Clinton,Takapau
1795469,5711,Nelsons Road,Martinborough,
1803814,4182,Nelsons Road,Te Haroto,Napier
1780381,7572,Nelsons Road,Windwhistle,Hororata
1823952,1010,Nelson Street,Auckland Central,Auckland
1772450,9012,Nelson Street,"Caversham,Forbury",Dunedin
1775284,9534,Nelson Street,Clinton,
1804744,4930,Nelson Street,Dannevirke,
1775977,9710,Nelson Street,East Gore,Gore
1801468,4702,Nelson Street,Feilding,
1798600,4815,Nelson Street,Foxton Beach,Foxton
3034652,9812,Nelson Street,"Georgetown,Strathern",Invercargill
1790217,7805,Nelson Street,Greymouth,
1807476,3216,Nelson Street,Hamilton East,Hamilton
3034658,7700,Nelson Street,Hampstead,Ashburton
1779902,7385,Nelson Street,Hawarden,
1817516,4610,Nelson Street,Hawera,
1830858,0800,Nelson Street,Helensville,
3034662,7872,Nelson Street,Hochstetter,Moana
1827988,2014,Nelson Street,Howick,Auckland
1798350,5510,Nelson Street,Levin,
3034665,7201,Nelson Street,"Mayfield,Springlands",Blenheim
1789539,7891,Nelson Street,Millerton,Westport
1789661,7182,Nelson Street,Milnthorpe,Golden Bay / Mohua
1773430,9291,Nelson Street,Milton,
1796798,3122,Nelson Street,Opotiki,
1825824,1062,Nelson Street,Otahuhu,Auckland
1827894,2110,Nelson Street,Papakura,
1800292,5012,Nelson Street,Petone,Lower Hutt
1832059,2120,Nelson Street,Pukekohe,
1784200,8011,Nelson Street,Riccarton,Christchurch
1782131,7924,Nelson Street,Waimate,
1804472,4200,Nelson Street,Waipukurau,
1817085,4320,Nelson Street,Waitara,
1788088,7825,Nelson Street,Westport,
1810465,3010,Nelson Street,Whakarewarewa,Rotorua
1814764,3120,Nelson Street,Whakatane,
1800877,4500,Nelson Street,Whanganui,
3034670,4920,Nelson Street,Woodville,
1803330,,Nelson Street North,"Hastings,Mahora",Hastings
1803332,4122,Nelson Street South,Hastings,
1781880,7910,Nelson Terrace,Seaview,Timaru
1796417,3992,Nelvin Avenue,Manunui,Taumarunui
1842404,2684,Nemo Drive,Awhitu,
1779582,7332,Nemona Street,Waiau,
1770215,9400,Nen Street,Oamaru,
3055962,9483,Nenthorn Road,"Macraes,Moonlight,Nenthorn",Macraes Flat
1786973,8053,Nepal Place,Burnside,Christchurch
1793996,6035,Nepal Place,Khandallah,Wellington
1825653,1971,Nepean Avenue,Waiheke Island,
1832758,2016,Nephin Place,East Tamaki Heights,Auckland
3078434,0610,Nephrite Lane,Henderson,Auckland
3080403,7615,Nepia Lane,Rolleston,
1797125,4572,Nepia Road,Marybank,Whanganui
1770966,9310,Neplusultra Street,Cromwell,
1792700,5019,Nepoui Crescent,Silverstream,Upper Hutt
1951428,0932,Neptune,Red Beach,
1821779,0626,Neptune Avenue,Beach Haven,Auckland
1799331,0174,Neptune Drive,Whangarei Heads,
1785507,8083,Neptune Place,Waimairi Beach,Christchurch
1804746,4930,Neptune Street,Dannevirke,
1841678,9016,Neptune Street,Dunedin Central,Dunedin
1828752,2112,Neralee Court,Conifer Grove,Takanini
2005733,0932,Nerehana Place,Red Beach,
3081361,0614,Neretva Avenue,Massey,Auckland
1822025,0630,Nereus Place,Mairangi Bay,Auckland
1836909,9372,Nereus Way,Glenorchy,
3077996,7886,Nerger Creek Drive,Haast,
1810466,3015,Neri Crescent,Pomare,Rotorua
1837347,9304,Nerin Square,Lake Hayes,Queenstown
1829584,2105,Nerissa Place,Randwick Park,Auckland
3078584,0630,Nerita Place,Long Bay,Auckland
3083652,4999,Nero Lane,Woodville,
1788803,7096,Nesbitts Road,Golden Downs,Wakefield
1785532,7672,Nesbitts Road,Lincoln,
1809635,3194,Nesbitt Street,Matata,
1828749,2104,Nesdale Avenue,Wiri,Auckland
3047382,5024,Ness Grove,Papakowhai,Porirua
1830849,0479,Ness Road,Totara North,Kaeo
1830689,0295,Ness Road,Waipapa,
1778314,9812,Ness Street,"Appleby,Invercargill,Kew",Invercargill
1774015,9591,Ness Street,Beaumont,Lawrence
1771182,9396,Ness Street,Naseby,
3058828,2585,Ness Valley Road,"Clevedon,Ness Valley",Clevedon
3079048,7615,Nestling Place,Rolleston,
1799883,6037,Neston Grove,Churton Park,Wellington
1832885,0612,Neta Grove,Henderson,Auckland
3084920,0373,Netana Panapa Lane,Kaihu,Kaihu
1814765,3191,Netana Road,Ruatoki,Taneatua
1785502,8061,Netherby Lane,Shirley,Christchurch
1772454,9011,Netherby Street,"Balaclava,Kenmure",Dunedin
3082877,7614,Nethercote Way,Rolleston,
1800414,6037,Nether Green Crescent,Johnsonville,Wellington
1822782,0602,Netherlands Avenue,Kelston,Auckland
1793982,6022,Netherleigh Street,Seatoun,Wellington
1775327,9587,Netherton Road,Edievale,Tapanui
3078662,4295,Netherton Road,"Elsthorpe,Omakere",
1823940,0600,Netherton Street,New Windsor,Auckland
1783675,8061,Netley Place,Aranui,Christchurch
1814826,3910,Nettie Street,Te Kuiti,
1842985,7615,Nettleship Way,Rolleston,
1788806,7096,Nettletons Road,Tapawera,Wakefield
1808744,3119,Nettlingham Place,Te Puke,
3083893,2402,Netu Lane,Pokeno,
3042009,7175,Neudorf Road,"Dovedale,Upper Moutere","Upper Moutere,Wakefield"
3031034,0210,Neumann Street,Kawakawa,
1808415,7901,Neuman Road,Twizel,
1798979,4789,Neumans Line,Marton,
1828747,2010,Nevada Avenue,Pakuranga Heights,Auckland
1816768,4312,Nevada Drive,Merrilands,New Plymouth
1792703,5018,Nevada Grove,Totara Park,Upper Hutt
1807477,3216,Nevada Road,Silverdale,Hamilton
1777745,9689,Nevada Street,Wreys Bush,Otautau
1839261,4414,Nevada Way,Kelvin Grove,Palmerston North
1778606,9875,Neva Street,Fortrose,Tokanui
3025820,9782,Neva Street,Limehills,Winton
3009667,6022,Nevay Road,"Karaka Bays,Maupuia,Miramar,Seatoun",Wellington
1816761,4312,Neve Place,Strandon,New Plymouth
3078747,8025,Nevermore Place,Halswell,Christchurch
1831913,0193,Neville Road,Waiotira,
3072056,9012,Neville Street,"Caversham,South Dunedin",Dunedin
1778607,9893,Neville Street,Dacre,Invercargill
1793967,6037,Neville Street,Johnsonville,Wellington
1822942,0600,Neville Street,New Lynn,Auckland
1823934,1022,Neville Street,Point Chevalier,Auckland
1783670,8024,Neville Street,Spreydon,Christchurch
1821357,0910,Neville Street,Warkworth,
3072058,7274,Neville Street,Witherlea,Blenheim
1774790,9387,Nevill Lane,Moa Creek,
1823303,0616,Nevill Road,Hobsonville,Auckland
1776345,9810,Nevis Crescent,Grasmere,Invercargill
1812266,3420,Nevis Crescent,Tokoroa,
1786819,8061,Nevis Place,Avondale,Christchurch
1832288,2022,Nevis Place,Mangere,Auckland
1774364,9793,Nevis Road,"Kingston,Lower Nevis,Nevis","Cromwell,Kingston"
1771585,9372,Nevis Street,Kinloch,Glenorchy
1793339,5012,Nevis Street,Petone,Lower Hutt
1783662,8052,Newall Avenue,Bryndwr,Christchurch
1788265,7011,Newall Avenue,Stoke,Nelson
1795092,5810,Newall Place,Solway,Masterton
1818226,4381,Newall Road,"Newall,Warea",Warea
1807479,3216,Newall Street,Hamilton East,Hamilton
1809843,3127,Newall Street,Kawerau,
1792284,5022,Newall Street,Porirua City Centre,Porirua
1813506,3112,Newark Close,Gate Pa,Tauranga
1828751,2013,Newark Place,Otara,Auckland
1777446,9874,Newark Street,Wrights Bush,Invercargill
1773373,9230,Newarp Street,Balclutha,
1829940,2103,Newbegin Place,Weymouth,Auckland
1812600,3330,Newberry Place,Richmond Heights,Taupo
1783676,8023,Newbery Street,Opawa,Christchurch
1776342,9812,Newbie Place,Heidelberg,Invercargill
1778411,9812,Newbie Street,Heidelberg,Invercargill
1832796,2016,Newbliss Crescent,East Tamaki Heights,Auckland
1824914,1021,New Bond Street,Kingsland,Auckland
1791563,7201,Newbourne Crescent,Redwoodtown,Blenheim
1784656,8041,Newbridge Place,Ilam,Christchurch
3031301,,New Brighton Road,"Burwood,New Brighton,Shirley",Christchurch
1825827,1062,New Brighton Road,Mount Wellington,Auckland
1841829,7510,Newbrook Terrace,Darfield,
1793448,5014,Newburn Grove,Wainuiomata,Lower Hutt
3004529,0630,Newburn Road,Waiake,Auckland
1778141,9778,Newburn Street,Waikaia,
3083416,8051,Newbury Lane,Casebrook,Christchurch
1797548,4478,Newbury Line,"Bunnythorpe,Newbury","Feilding,Palmerston North"
1839058,3210,Newbury Place,Huntington,Hamilton
1837249,0632,Newbury Place,Schnapper Rock,Auckland
1837334,4112,Newbury Place,Taradale,Napier
1817086,4320,Newbury Place,Waitara,
1799368,4412,Newbury Street,Awapuni,Palmerston North
1772457,9014,Newbury Street,Company Bay,Dunedin
1828746,2023,Newbury Street,Otara,Auckland
3019036,,Newcastle Road,"Dinsdale,Grandview Heights,Nawton",Hamilton
1774867,9382,Newcastle Road,Hawea Flat,Lake Hawea
1771291,9330,Newcastle Street,Clyde,
1790739,7802,Newcastle Street,Cobden,Greymouth
3021435,9810,Newcastle Street,"Glengarry,Windsor",Invercargill
1770612,9410,Newcastle Street,Hampden,
1799369,4410,Newcastle Street,"Hokowhitu,Terrace End",Palmerston North
1803108,4198,Newcastle Street,Mahia,
1810942,3720,Newcastle Street,Ngaruawahia,
1783681,8011,Newcastle Street,Phillipstown,Christchurch
3021436,9776,Newcastle Street,Riversdale,
3021441,7891,Newcastle Street,Waimangaroa,Westport
1824915,1025,Newcastle Terrace,Mount Albert,Auckland
1794331,6012,Newcombe Crescent,Karori,Wellington
3003288,3496,Newcombe Road,Cambridge,
3003289,2682,Newcombe Road,Otaua,
1817762,7802,Newcombes Access,Coal Creek,Greymouth
1779903,7481,Newcombes Road,Amberley,
1793130,5011,Newcombe Street,Naenae,Lower Hutt
1791145,7210,Newcome Street,Seddon,
1842704,7614,New Creek Mews,Rolleston,
1787915,7895,New Creek Road,Upper Buller Gorge,Westport
1842351,0632,New Dawn Lane,Albany Heights,Auckland
1808555,3189,Newdick Road,Maketu,
1812111,3411,Newell Place,Putaruru,
1811992,3491,Newell Road,"Kinleith,Tokoroa",Tokoroa
1815040,3283,Newell Road,Tamahere,Hamilton
1823945,1022,Newell Street,Point Chevalier,Auckland
3084554,2019,Newelm Lane,Flat Bush,Auckland
1817090,4335,New Era Place,Okato,
1815535,3214,Newfield Drive,Fairview Downs,Hamilton
1840060,0602,Newfound Way,Glen Eden,Auckland
1791642,7220,Newgate Street,Picton,
1823307,0612,Newham Place,Henderson,Auckland
1841498,7197,Newhaven Crescent,Marahau,Motueka
1799356,4414,Newhaven Place,Roslyn,Palmerston North
1773834,9585,Newhaven Road,"New Haven,Owaka",Owaka
1784666,8083,Newhaven Street,Burwood,Christchurch
1824863,1051,Newhaven Street,Ellerslie,Auckland
1775007,9010,Newhaven Street,Liberton,Dunedin
1822027,0630,Newhaven Terrace,Mairangi Bay,Auckland
1818388,5024,Newhaven Way,Whitby,Porirua
1832290,2102,Newhook Lane,Manurewa,Auckland
3069556,9010,Newington Avenue,"Maori Hill,Roslyn",Dunedin
1822837,0612,Newington Road,Henderson,Auckland
1832787,2016,Newinn Crescent,East Tamaki Heights,Auckland
3011296,4410,Newland Court,Palmerston North,
1823302,0610,Newland Grove,Henderson,Auckland
1791832,5810,Newland Place,Masterton,
3023498,7986,Newland Road,"Clandeboye,Orton",Temuka
1775498,9492,Newlands Road,Incholme,Oamaru
1794341,6037,Newlands Road,Newlands,Wellington
