road_id,postcode,name,locality,city
1823633,0614,Yelash Road,Massey,Auckland
1820719,0793,Yelavich Road,Riverhead,
1777873,9683,Yellowbluff Road,Otautau,
3078272,3330,Yellow Lady Court,Nukuhau,Taupo
1837175,7630,Yellowlees Drive,Kaiapoi,
3080566,2578,Yellow Pear Lane,Karaka,Papakura
1784636,8083,Yellowstone Crescent,Burwood,Christchurch
1787558,8022,Yelverton Place,Huntsbury,Christchurch
1792469,5024,Yemen Place,Ascot Park,Porirua
1813566,4376,Ye Old Mill Road,Awakino,Mokau
1827946,2014,Yeoman Place,Howick,Auckland
3040983,7571,Yeomans Road,"Coalgate,Darfield",
3040984,4171,Yeomans Road,"Kereru,Ruahine Forest Park","Hastings,Ruahine Forest Park"
1803155,4691,Yeomans Road,Tangiwai,Ohakune
1804205,4112,Yeo Place,Taradale,Napier
1783723,8052,Yeovil Place,St Albans,Christchurch
1823627,0610,Yeovil Road,Te Atatu Peninsula,Auckland
1795558,5772,Yeronga Road,Pirinoa,
1783578,7979,Yesbergs Road,Waimate,
3084555,2019,Yew Lane,Flat Bush,Auckland
1771744,9300,Yewlett Crescent,Frankton,Queenstown
1840020,8024,Yew Tree Lane,Hillmorton,Christchurch
1805489,4198,YMCA Road,Mahia,
3037103,7195,Yncyca Bay,"Pelorus Sound / Te Hoiere,Yncyca Bay",Marlborough Sounds
1802998,4112,York Avenue,"Greenmeadows,Tamatea",Napier
1792543,5018,York Avenue,Heretaunga,Upper Hutt
1792496,5019,York Avenue,Manor Park,Lower Hutt
1808753,3116,York Avenue,Mount Maunganui,
3053618,5036,York Avenue,Waikanae,
1816592,4310,York Crescent,Westown,New Plymouth
1819736,0204,Yorke Road,Haruru,
1777494,9872,Yorke Road,Hedgehope,Invercargill
1778613,9884,Yorke Road,"Progress Valley,Waikawa Harbour",Tokanui
3084594,9382,Yorkie Way,Lake Hawea,
1799567,4412,York Place,Awapuni,Palmerston North
1800099,5024,York Place,Cannons Creek,Porirua
1774589,9016,York Place,Dunedin Central,Dunedin
1811473,3400,York Place,Matamata,
1789172,7020,York Place,Richmond,
1815197,3420,York Place,Tokoroa,
1817908,4373,York Road,Huirangi,New Plymouth
1803808,4120,York Road,Longlands,Hastings
1817967,4394,York Road,Midhirst,Stratford
1829529,2104,York Road,Papatoetoe,Auckland
1777487,9776,York Road,Riversdale,
1823630,0604,York Road,Titirangi,Auckland
3079336,5024,Yorkshire Close,Whitby,Porirua
1814487,3216,Yorkshire Road,Silverdale,Hamilton
1796353,4810,York Street,Ashhurst,
1805454,4930,York Street,Dannevirke,
1827346,2113,York Street,Drury,
1818265,4322,York Street,Eltham,
1800936,4702,York Street,Feilding,
1810780,3010,York Street,"Glenholme,Hillcrest",Rotorua
1796692,4501,York Street,Gonville,Whanganui
1807801,3216,York Street,Hamilton East,Hamilton
1774725,9410,York Street,Hampden,
1798772,4730,York Street,Hunterville,
1802253,4010,York Street,Kaiti,Gisborne
1798533,5510,York Street,Levin,
1778807,9794,York Street,Lumsden,
1803465,4120,York Street,Mahora,Hastings
1801541,5010,York Street,Moera,Lower Hutt
1778029,9792,York Street,Mossburn,
1789176,7120,York Street,Motueka,
1825428,1023,York Street,Newmarket,Auckland
1778032,9635,York Street,Ohai,
1785095,7430,York Street,Oxford,
1824176,1052,York Street,Parnell,Auckland
1817630,4520,York Street,Patea,
1791377,7220,York Street,Picton,
1775460,9300,York Street,Queenstown,
1770836,9493,York Street,Richmond,Waitaki Bridge
1819737,0202,York Street,Russell,
1781955,7910,York Street,Seaview,Timaru
1800580,5810,York Street,Solway,Masterton
1776268,9812,York Street,Strathern,Invercargill
1773985,9522,York Street,Tapanui,
1793595,6011,York Street,Te Aro,Wellington
1783718,8023,York Street,Waltham,Christchurch
1778822,9877,York Street,Woodend,Invercargill
1788425,7011,York Terrace,Bishopdale,Nelson
1820710,0820,York Terrace,Riverhead,
1804921,4920,York Terrace,Woodville,
1785722,8024,York Tong Place,Addington,Christchurch
1829285,2022,Yorkton Rise,Mangere Bridge,Auckland
1774398,9271,Yorston Road,"Finegand,Otanomomo",Balclutha
3021190,9492,Youarts Road,"Incholme,Maraeweka",Oamaru
1838026,9392,You Chow Lane,Conroys Gully,Alexandra
1771754,9305,Youghal Street,Wanaka,
1832695,0992,Young Access,Dairy Flat,
3079762,7020,Youngberry Drive,Richmond,
1827352,2113,Young Crescent,Drury,
1949249,0614,Younger Lane,Massey,Auckland
2016886,0881,Young Garden Lane,Waimauku,
1792902,5019,Young Grove,Stokes Valley,Lower Hutt
1771411,9391,Young Lane,Clyde,
1795489,5024,Young Nicks Lane,Whitby,Porirua
3080423,4112,Young Place,Taradale,Napier
1819142,0374,Young Road,Arapohue,Dargaville
1777497,9874,Young Road,Branxholme,Invercargill
1775249,9073,Young Road,Clarendon,Milton
1774121,9591,Young Road,Craigellachie,Lawrence
1770996,9397,Young Road,Kyeburn,
1825935,1060,Young Road,Mount Wellington,Auckland
1817261,4682,Young Road,Opunake,
3071874,3189,Young Road,"Paengaroa,Te Puke",
1772959,9074,Young Road,Shannon,Middlemarch
1781324,7985,Young Road,"Temuka,Waitohi",Temuka
1778028,9881,Young Road,Waihoaka,Riverton/Aparima
1775302,9771,Young Road,Waipahi,Gore
1827379,2120,Youngs Grove,Pukekohe,
3080649,6011,Youngs Lane,"Aro Valley,Te Aro",Wellington
1825429,1050,Youngs Lane,Remuera,Auckland
1814201,3179,Youngson Road,Whakamarama,
1777498,9874,Youngs Pit Road,Otahuti,Invercargill
1780358,7600,Youngs Road,Burnham,
1787457,7978,Youngs Road,Makikihi,Waimate
1827926,2110,Youngs Road,Papakura,
3039651,7691,Youngs Road,"Rangiora,Tuahiwi","Kaiapoi,Rangiora"
1838374,0473,Youngs Road,Taheke,Kaikohe
3039652,3491,Youngs Road,Wiltsdown,Putaruru
1988247,8023,Youngston Lane,Woolston,Christchurch
1807803,3214,Young Street,Claudelands,Hamilton
1785085,7891,Young Street,Denniston,Westport
1820721,0982,Young Street,Mahurangi East,Warkworth
1815108,3300,Young Street,Morrinsville,
1816588,4310,Young Street,New Plymouth,
1815320,3876,Young Street,Pirongia,
1775104,9012,Young Street,Saint Kilda,Dunedin
1783730,8024,Young Street,Somerfield,Christchurch
1812951,3800,Young Street,Te Awamutu,
1796693,4500,Young Street,Whanganui East,Whanganui
1838502,7010,Young Way,Atawhai,Nelson
1825370,1041,Youth Street,Mount Roskill,Auckland
1826802,0171,Yovich Road,Mata,Whangarei
3083398,0612,Yozin Road,Swanson,Auckland
3049267,4312,Ypres Road,"Highlands Park,Mangorei",New Plymouth
1804203,4112,Ypres Street,Greenmeadows,Napier
1833371,2105,Ysabel Crescent,The Gardens,Auckland
1778316,9812,Ythan Street,"Appleby,Invercargill",Invercargill
1773643,9210,Yuille Street,Kaitangata,
1786860,8042,Yukon Place,Hornby South,Christchurch
1819173,0379,Yukon Road,Kaihu,
1795658,5712,Yule Grove,Greytown,
1823626,0614,Yule Place,Massey,Auckland
1805245,4182,Yule Road,Eskdale,Napier
1840562,4610,Yulestar Place,Hawera,
3057434,6022,Yule Street,"Kilbirnie,Lyall Bay",Wellington
3077971,2016,Yulia Road,Flat Bush,Auckland
1841404,3284,Yumelody Lane,Matangi,Hamilton
1820592,0481,Yuretich Road,Herekino,Kaitaia
1840311,5510,Yusef Way,Levin,
1788612,7096,Yvonnes Road,Spooners Range,Wakefield
1807804,3206,Yvonne Street,Melville,Hamilton
1802669,4078,Y-Wury Road,Tiniroto,Manutuke
