road_id,postcode,name,locality,city
1837802,0630,Kahikatea Close,Campbells Bay,Auckland
3082397,2578,Kahikatea Court,Karaka,Papakura
1811556,3400,Kahikatea Crescent,Matamata,
3036604,,Kahikatea Drive,"Dinsdale,Frankton,Hamilton Lake,Melville",Hamilton
3083723,9710,Kahikatea Drive,East Gore,Gore
3078278,3377,Kahikatea Drive,Kinloch,Taupo
1833016,0179,Kahikatea Drive,Poroti,Whangarei
3001933,0871,Kahikatea Flat Road,"Dairy Flat,Kaukapakapa,Waitoki",
1794503,6037,Kahikatea Grove,Paparangi,Wellington
1842337,4625,Kahikatea Lane,Ohakune,
1839845,7612,Kahikatea Lane,Pegasus,
1787591,8011,Kahikatea Lane,Riccarton,Christchurch
3008710,7875,Kahikatea Place,Kumara Junction,Greymouth
1791783,5512,Kahikatea Place,Otaki,
1823452,0612,Kahikatea Place,Ranui,Auckland
1788697,7096,Kahikatea Road,Tapawera,Wakefield
1795170,5886,Kahikatea Road,Te Ore Ore,Masterton
1838911,0230,Kahikatearoa Lane,Waipapa,
1810311,3010,Kahikatea Street,Glenholme,Rotorua
1816529,4330,Kahikatea Street,Inglewood,
1809400,3025,Kahikatea Street,Murupara,
3079811,0510,Kahikatea Tree Lane,Waipu,
3080886,7020,Kahikatea Way,Appleby,Richmond
3084421,3112,Kahikatea Way,Gate Pa,Tauranga
1813935,3382,Kahikatoa Lane,Hatepe,Turangi
3063101,0476,Kahikatoa Road,Umawera,Okaihau
1815626,3118,Kahira Crescent,Papamoa Beach,Papamoa
3082801,9304,Kahiwi Drive,Lower Shotover,Queenstown
2013412,0618,Kahiwi Lane,Whenuapai,Auckland
3082972,8025,Kahiwi Place,Kennedys Bush,Christchurch
1826271,0110,Kahiwi Street,Raumanga,Whangarei
1807919,3877,Kahorekau Road,Wharepapa South,Te Awamutu
1812663,3382,Kahotea Drive,Motuoapa,
3078043,3118,Kahotea Place,Papamoa Beach,Papamoa
1814508,3973,Kahotea Road,Otorohanga,
1812553,4394,Kahouri Road,Midhirst,Stratford
1933737,7197,Kahu Close,Kaiteriteri,Motueka
1951571,0931,Kahu Close,Orewa,
1841334,9305,Kahu Close,Wanaka,
1842038,3200,Kahu Crescent,Te Rapa Park,Hamilton
3083945,3510,Kahu Crescent,Whitianga,
1840957,0505,Kahu Drive,Mangawhai,
1976900,3074,Kahuera Road,Okere Falls,Rotorua
1811154,3287,Kahui Avenue,Tauwhare,Hamilton
3008267,9586,Kahuika School Road,"Maclennan,Tahakopa",Owaka
3079615,2578,Kahui Parade,Karaka,Papakura
3079228,0118,Kahukaka Road,One Tree Point,Whangarei
1798182,5510,Kahukura Avenue,Waitarere Beach,Levin
3080140,8042,Kahukura Road,"Broomfield,Hei Hei",Christchurch
1802813,4087,Kahukura Street,Te Araroa,
3081427,3176,Kahu Lane,Minden,Tauranga
3082814,9393,Kahu Lane,Springvale,Alexandra
3009501,3173,Kahuparere Crescent,Pyes Pa,Tauranga
1839860,7612,Kahuraki Drive,Pegasus,
3045852,,Kahuranaki Road,"Elsthorpe,Kahuranaki,Tuki Tuki","Elsthorpe,Havelock North,Kahuranaki"
1810313,3010,Kahurangi Drive,Lynmore,Rotorua
1812668,3330,Kahurangi Drive,Rangatira Park,Taupo
1798203,5024,Kahurangi Heights,Aotea,Porirua
3082428,4130,Kahurangi Lane,Havelock North,
1984786,0573,Kahurangi Lane,Mangawhai,
1829176,2102,Kahurangi Place,Hillpark,Auckland
1821561,0920,Kahurangi Place,Snells Beach,
3082819,8025,Kahurangi Road,Halswell,Christchurch
3077409,3110,Kahurangi Way,Bethlehem,Tauranga
1842590,3334,Kahurau Drive,Turangi,
3083415,9091,Kahu Ridge Road,Taieri Beach,Taieri Mouth
1784706,8041,Kahu Road,"Fendalton,Riccarton",Christchurch
1800766,5036,Kahu Road,Otaihanga,Paraparaumu
1825874,1072,Kahu Road,Panmure,Auckland
1800051,5024,Kahu Road,Paremata,Porirua
1831997,2683,Kahu Road,Pollok,
1786249,7600,Kahu Street,Burnham,
1829169,2024,Kahu Street,Favona,Auckland
1812669,3421,Kahu Street,Mangakino,
1816300,3995,Kahu Street,Matiere,
1816299,3926,Kahu Street,Ohura,
1839850,7612,Kahu Street,Pegasus,
1781328,7920,Kahu Street,Temuka,
1812299,3420,Kahu Street,Tokoroa,
1810312,3015,Kahu Street,Utuhina,Rotorua
3043395,,Kahutara Road,"Kahutara,Pirinoa,Tauwharenikau","Kahutara,Pirinoa,Tauherenikau"
3010049,5022,Kahutea Terrace,Titahi Bay,Porirua
1795970,4472,Kahuterawa Road,"Linton,Turitea",Palmerston North
1802031,4010,Kahutia Street,Gisborne,
1799238,7272,Kahu Way,Hawkesbury,Renwick
1830730,0281,Kahuwera Road,Motatau,Kawakawa
1812984,3879,Kahuwera Road,Parawera,
1809934,3981,Kahuwera Road,"Piopio,Te Mapara","Piopio,Te Kuiti"
3080862,5024,Kaiaho Close,Aotea,Porirua
3071199,7282,Kaiaho Point,"Kaiaho Point,Take in Bay",Marlborough Sounds
3084832,3218,Kaiako Lane,Temple View,Hamilton
1836100,4104,Kaiangaroa Place,Bay View,Napier
3085070,2577,Kaiao Loop,Drury,Drury
3084860,0792,Kaiao Place,Long Bay,Auckland
3066597,7473,Kaiapoi Pa Road,"Pegasus,Waikuku,Waikuku Beach",
1812574,4394,Kaiapoi Road,Midhirst,Stratford
1812654,3385,Kaiapo Road,Acacia Bay,Taupo
1805044,4120,Kaiapo Road,Camberley,Hastings
3012496,0991,Kaiaraara Bay Road,Great Barrier Island (Aotea Island),
1840594,7805,Kaiata Park Drive,Kaiata,Greymouth
1789999,7805,Kaiata Road,Kaiata,Greymouth
3068864,0173,Kaiatea Road,"Matapouri,Ngunguru",Whangarei
1837477,3175,Kaiate Falls Road,Waitao,Tauranga
1830452,0112,Kaiaua Lane,Te Kamo,Whangarei
1802707,4077,Kaiaua Road,"Anaura Bay,Tolaga Bay","Tokomaru Bay,Tolaga Bay"
3032295,2473,Kaiaua Road,"Kaiaua,Mangatangi","Kaiaua,Mangatawhiri"
1954641,2571,Kaiawa Street,Beachlands,Auckland
1820562,0481,Kaiawe Road,Kaitaia,
1837413,3173,Kaiawha Road,Oropi,
1802320,4079,Kaiawha Road,Tokomaru Bay,
3083344,2579,Kaihaukai Lane,Ramarama,Drury
1827143,2683,Kaihau Road,Karioitahi,Waiuku
3052588,,Kaihere Road,"Kaihere,Ngatea",Ngatea
1817826,4381,Kaihihi Road Lower,Okato,
1817827,4335,Kaihihi Road Upper,Okato,
1773760,9271,Kaihika Street,Kaka Point,
3060129,9273,Kaihiku Church Road,"Kaihiku,Waiwera South","Balclutha,Clinton"
3072924,9273,Kaihiku Road,"Kaihiku,Waiwera South","Balclutha,Clinton"
1798190,4474,Kaihinau Road,Shannon,
3079283,1062,Kaihoe Lane,Mount Wellington,Auckland
1788539,7073,Kaihoka Lakes Road,"Kahurangi National Park,Kaihoka","Collingwood,Kahurangi National Park"
1812653,3330,Kaihua Road,Nukuhau,Taupo
2005286,2022,Kaihua Terrace,Mangere Bridge,Auckland
1803060,4198,Kaihue Street,Nuhaka,
1837470,5571,Kaihuia Grove,Levin,
3081204,2582,Kaihuia Lane,Clevedon,
3081919,0604,Kaihuia Lane,Oratia,Auckland
1794498,6012,Kaihuia Street,Northland,Wellington
1800502,6012,Kaihuia Terrace,Northland,Wellington
1819104,0379,Kaihu Station Road,Kaihu,
1822173,0627,Kaihu Street,Northcote,Auckland
1819139,0379,Kaihu Wood Road,Kaihu,
3073319,0181,Kaiikanui Road,"Helena Bay,Opuawhanga",Hikurangi
3080830,3710,Kai Ika Street,Te Kauwhata,
1819101,0373,Kai Iwi Lakes Road,Omamari,Dargaville
1797081,4574,Kai Iwi Valley Road,Kai Iwi,Whanganui
3036961,3671,Kaikahu Road,Kerepehi,Paeroa
1806796,3671,Kaikahu Road North,Kerepehi,Paeroa
1836399,8051,Kaikainui Lane,Northwood,Christchurch
1785038,7630,Kaikanui Street,Kaiapoi,
3083274,2019,Kaikape Lane,Flat Bush,Auckland
3017759,3991,Kaikara Road,"Aukopae,Tokirima","Ohura,Taumarunui"
3077600,7020,Kaikari Lane,Richmond,
1770668,9482,Kaika Road,Moeraki,
3063503,0484,Kaikatia Road,"Houhora,Pukenui",Pukenui
3080019,0600,Kaikawaka Lane,New Lynn,Auckland
3082842,3289,Kaikeri Way,Baverstock,Hamilton
3038660,3997,Kaikimotu Road,"Ongarue,Pureora Forest Park,Waimiha",
3035265,0376,Kaikohe Road,Donnellys Crossing,
3050028,,Kaikokopu Road,"Aramoho,Brunswick","Brunswick,Whanganui"
3050029,3074,Kaikokopu Road,"Okere Falls,Pongakawa","Pongakawa,Rotorua"
1808131,3189,Kaikokopu Road,Pongakawa,
3083143,3771,Kaikomako Drive,Ngaruawahia,
1785422,8082,Kaikomako Place,Cass Bay,Lyttelton
1798179,5036,Kaikomako Road,Waikanae,
3025941,,Kaikorai Valley Road,"Bradford,Burnside,Glenross,Kaikorai,Kenmure",Dunedin
3049761,0991,Kaikoura Island,"Bradshaw Cove,Hauraki Gulf / Tikapa Moana,Kaikoura Island / Selwyn Island,Port Abercrombie,Port Fitzroy",
1801540,5013,Kaikoura Path,Lowry Bay,Lower Hutt
1809381,4392,Kaikoura Road,Huiroa,Stratford
1826494,0172,Kaikoura Road,Pakotai,Whangarei
1831337,0612,Kaikoura Street,Henderson,Auckland
1794502,6022,Kaikoura Street,Maupuia,Wellington
1785519,8081,Kaikoura View,Mount Pleasant,Christchurch
1770667,9493,Kaik Road,Waitaki Bridge,
3081589,2585,Kaimahi Rise,Clevedon,
1822629,0627,Kaimahi Road,Wairau Valley,Auckland
3080066,0614,Kaimai Avenue,Massey,Auckland
1811561,3400,Kaimai Drive,Matamata,
3083028,7924,Kaimai Lane,Waimate,
1840354,5024,Kaimai Place,Aotea,Porirua
1809332,3112,Kaimai Place,Hairini,Tauranga
3042650,0172,Kaimai Road,"Kaihu,Kaihu Forest,Pakotai","Kaihu,Northland Conservation Park,Whangarei"
1813925,3112,Kaimai View Drive,Ohauiti,Tauranga
1806895,3674,Kaimanawa Road,"Hikutaia,Komata",Paeroa
3062356,3382,Kaimanawa Road,"Kaimanawa Forest Park,Rangipo",Turangi
1930777,2113,Kaimanawa Road,Karaka,Papakura
1799131,4414,Kaimanawa Street,Kelvin Grove,Palmerston North
1808832,3116,Kaimanawa Street,Mount Maunganui,
1795825,3381,Kaimanawa Street,Omori,Turangi
1796206,5032,Kaimanawa Street,Paraparaumu,
1812665,3330,Kaimanawa Street,Taupo,
3030157,3886,Kaimango Road,"Hauturu,Honikiwi,Pirongia Forest Park,Te Rauamoa","Oparau,Otorohanga,Pirongia Forest Park"
3053032,4588,Kaimanuka Road,"Mangawhio,Ngamatapouri","Waverley,Whanganui"
3040614,3591,Kaimarama Road,"Coromandel Forest Park,Kaimarama","Coromandel Forest Park,Whitianga"
1826495,0172,Kaimaro Road,Pakotai,Whangarei
1797532,4473,Kaimatarau Road,Rongotea,
1803846,4182,Kaimata Road,Bay View,Napier
1772321,9077,Kaimata Road,Cape Saunders,Dunedin
3070212,4388,Kaimata Road North,"Kaimata,Waitui",Inglewood
3013607,4390,Kaimata Road South,"Kaimata,Ratapiko","Inglewood,Ratapiko"
1818061,4310,Kaimata Street,Brooklands,New Plymouth
1824612,1071,Kaimata Street,Saint Heliers,Auckland
3047089,4791,Kaimatawi Road,"Rangiwaea,Taihape",Taihape
1797084,4582,Kaimatira Road,Okoia,Whanganui
3044333,0486,Kaimaumau Road,"Kaimaumau,Waiharara",Awanui
1797308,4702,Kaimera Court,Feilding,
1838757,7193,Kaimiko Place,Okiwi Bay,
1813282,3200,Kaimiro Street,Pukete,Hamilton
1803062,4108,Kaimoana Road,Wairoa,
1803061,4198,Kaimoana Street,Nuhaka,
1830257,2103,Kaimoana Street,Weymouth,Auckland
1801942,4072,Kaimoe Road,Patutahi,Gisborne
1804386,4275,Kaimotu Road,Waipukurau,
1810314,3010,Kain Avenue,Fenton Park,Rotorua
1782914,8052,Kain Avenue,Strowan,Christchurch
3081960,3118,Kainga Lane,Papamoa Beach,Papamoa
1981415,0618,Kainga Lane,Whenuapai,Auckland
3061527,8083,Kainga Road,"Brooklands,Kainga",Christchurch
3047702,8016,Kaingaroa Road,Chatham Island,Chatham Islands
3023504,8016,Kaingaroa Settlement Road,Chatham Island,Chatham Islands
1840810,4120,Kain Place,Frimley,Hastings
1825147,1024,Kain Street,Mount Eden,Auckland
1785179,7630,Kain Street,The Pines Beach,
3078933,0112,Kainui Heights,Te Kamo,Whangarei
1794504,6021,Kainui Road,Hataitai,Wellington
1797083,4585,Kainui Road,Kakatahi,Whanganui
1800767,5032,Kainui Road,Raumati South,Paraparaumu
1811153,3791,Kainui Road,Taupiri,
1819555,0505,Kainui Street,Mangawhai,
1772875,9023,Kaio Lane,Port Chalmers,Dunedin
3081127,3118,Kaiora Drive,Papamoa Beach,Papamoa
3009964,8971,Kaioruru Lane,Charteris Bay,Governors Bay
3023214,7871,Kaipakati Point Road,Fox River,Punakaiki
3000107,3881,Kaipaki Road,"Cambridge,Leamington,Ohaupo","Cambridge,Ohaupo"
1817145,4373,Kaipakopako Road,Paraite,New Plymouth
1839214,3582,Kaipapaka Row,Te Rerenga,Coromandel
3007739,,Kaipara Coast Highway,"Glorit,Helensville,Kaukapakapa,Makarau,Mangakura,Tauhoa,Wellsford","Helensville,Kaukapakapa,Warkworth,Wellsford"
1842510,4412,Kaipara Court,Highbury,Palmerston North
1820704,0800,Kaipara Crescent,Helensville,
3029817,0981,Kaipara Flats Road,"Dome Forest,Kaipara Flats",Warkworth
3028702,0984,Kaipara Hills Road,"Glorit,Kaipara Flats",Warkworth
1830712,0874,Kaipara Lake Road,South Head,
1821557,0820,Kaipara Portage Road,Riverhead,
1818671,2582,Kaipara Road,Papakura,
1833351,0875,Kaipara View Road,Helensville,
1819552,0593,Kaipara View Road,Tinopai,
3042075,4994,Kaiparoro Road,"Eketahuna,Tararua Forest Park",
1838607,0204,Kaipatiki Rise,Haruru,
1831192,0629,Kaipatiki Road,"Birkdale,Glenfield",Auckland
1829738,0204,Kaipatiki Roadway,Paihia,
3080062,4320,Kaipeke Lane,Waitara,
1937561,0632,Kaipiho Lane,Albany,Auckland
1817847,4375,Kaipikari Road Lower,Urenui,
1817848,4375,Kaipikari Road Upper,Urenui,
3084709,2113,Kaipikopiko Place,Rosehill,Papakura
3060370,9818,Kaipipi Road,Stewart Island/Rakiura,Stewart Island
3064501,4372,Kaipi Road,"Egmont Village,Hillsborough","Egmont Village,New Plymouth"
1817760,4612,Kaipi Street,Manaia,
3038310,9679,Kaipo Bay Walk,"Fiordland National Park,Jamestown","Fiordland National Park,Haast"
1840798,9600,Kaipo Drive,Te Anau,
1808162,2697,Kaipo Flats Road,Onewhero,
1837217,2697,Kaipo Flats Road Loop,Onewhero,
3083005,2697,Kaipo Heights Drive,Onewhero,
1798652,4588,Kaipo Street,Waitotara,Whanganui
1949029,0930,Kaipuke Crescent,Gulf Harbour,Whangaparaoa
3084708,2113,Kaipuupuu Road,Rosehill,Papakura
1804990,4295,Kairakau Beach Road,Kairakau,Elsthorpe
3039225,4295,Kairakau Road,"Elsthorpe,Kairakau",Elsthorpe
3081063,2110,Kairakau Street,"Papakura,Takanini","Auckland,Papakura"
3029677,4475,Kairanga Bunnythorpe Road,"Bunnythorpe,Kairanga,Milson,Newbury,Tiakitahuna","Feilding,Kairanga,Palmerston North"
1793425,5014,Kairanga Crescent,Wainuiomata,Lower Hutt
1839924,4820,Kairanga Drive,Linton,Palmerston North
1829179,2024,Kairanga Street,Mangere East,Auckland
1812988,3495,Kairangi Road,Rotoorangi,Cambridge
1830674,0573,Kaira Road,Kaiwaka,
1772876,9023,Kaira Street,Sawyers Bay,Dunedin
3082863,5010,Kairaumati Crescent,Kelson,Lower Hutt
1817844,4373,Kairau Road East,Brixton,Waitara
1817845,4373,Kairau Road West,Sentry Hill,New Plymouth
1990006,0478,Kairawaru Way,Kaeo,
1809935,3985,Kairimu Road,Te Anga,Te Kuiti
1800207,5019,Kairimu Street,Stokes Valley,Lower Hutt
3080056,2121,Kairoa Court,Tuakau,
1799029,4791,Kai Road,Rangiwaea,Taihape
3084491,3282,Kairokiroki Drive,"Fitzroy,Hamilton East,Peacocke",Hamilton
1839389,8022,Kairos Street,Cashmere,Christchurch
3081080,8025,Kairua Road,Hornby,Christchurch
3012684,3175,Kairua Road,"Kairua,Papamoa Beach,Waitao","Papamoa,Tauranga"
3079857,8022,Kairuri Lane,Heathcote Valley,Christchurch
1802673,4079,Kaiser Road,Te Puia Springs,Tokomaru Bay
3023066,0481,Kaitaia-Awaroa Road,"Ahipara,Broadwood,Herekino,Herekino Forest,Kaitaia","Kaitaia,Kohukohu,Northland Conservation Park"
3079438,3187,Kaitaka Way,Papamoa,
1817143,4314,Kaitake Place,Oakura,
1817142,4374,Kaitake Road,"Egmont National Park,Kaitake","Egmont National Park,New Plymouth"
1792999,5010,Kaitangata Crescent,Kelson,Lower Hutt
3039401,,Kaitangata Highway,"Balclutha,Inch Clutha,Kaitangata,Stirling","Balclutha,Kaitangata,Stirling"
1838794,0573,Kaitara Lane,Kaiwaka,
1842092,0179,Kaitara Lane,Maungatapere,Whangarei
3083613,5794,Kaitara Park Lane,Morison Bush,Greytown
1802481,4094,Kaitara Road,Te Karaka,
1810304,3981,Kaitaringa Road,Aria,
1826491,0193,Kaitaringa Road,Waiotira,
1796210,5032,Kaitawa Crescent,Paraparaumu,
1801069,4981,Kaitawa Ridge Road,Pahiatua,
1795951,5582,Kaitawa Road,Hautere,Otaki
1797937,4981,Kaitawa Road,"Kaitawa,Pahiatua",Pahiatua
1802523,4195,Kaitawa Road,Tuai,Wairoa
1792883,5013,Kaitawa Road,York Bay,Lower Hutt
1799674,5018,Kaitawa Street,Haywards,Lower Hutt
1829171,2023,Kaitawa Street,Otara,Auckland
1798184,5036,Kaitawa Street,Waikanae Beach,Waikanae
1804618,,Kaitemako Road,Welcome Bay,Tauranga
1815528,3173,Kaitemako Road South,Ohauiti,Tauranga
1842723,5024,Kaiteriteri Close,Aotea,Porirua
1788700,7197,Kaiteriteri-Sandy Bay Road,Kaiteriteri,Motueka
3084029,0985,Kaitiaki Avenue,Warkworth,
3079909,2679,Kaitiaki Drive,Clarks Beach,
1802207,4010,Kaiti Beach Road,Kaiti,Gisborne
3021849,3990,Kaitieke Road,"Kaitieke,Raurimu",Owhango
1812587,4392,Kaitieke Road,Puniwhakau,Stratford
3083351,2113,Kaititiko Road,Rosehill,Papakura
3059794,0991,Kaitoke Lane,Great Barrier Island (Aotea Island),
1826865,5018,Kaitoke Loop Road,Kaitoke,Upper Hutt
3032858,4672,Kaitoke Road,"Ararata,Ohangai",Hawera
1801465,4572,Kaitoke Road,Kaitoke,Whanganui
1811110,3225,Kaitoke Street,"Raglan,Whaingaroa Harbour",Raglan
1792560,5018,Kaitoke Waterworks Road,Kaitoke,Upper Hutt
1805444,4975,Kaitoki River Road,Dannevirke,
3080087,7608,Kaitorete Drive,Lincoln,
1821558,0984,Kaitoto Road,Kaipara Flats,Warkworth
3082671,0793,Kaituhi Lane,Coatesville,
1835540,9383,Kaituki Ridge Lane,Queensberry,Cromwell
3078067,0112,Kaituna Lane,Te Kamo,Whangarei
1780075,7672,Kaituna Pass Road,Ataahua,Tai Tapu
1791461,7100,Kaituna Place,Havelock,
3079034,4110,Kaituna Place,Te Awa,Napier
1808123,3189,Kaituna River Road,Te Puke,
3042354,3189,Kaituna Road,"Maketu,Paengaroa,Papamoa Beach","Maketu,Paengaroa,Papamoa"
1797749,4992,Kaituna Road,Pongaroa,
3050678,7591,Kaituna Spur Road,"Ataahua,Little River,Prices Valley","Little River,Tai Tapu"
1801263,4414,Kaituna Street,Milson,Palmerston North
1792204,5024,Kaituna Street,Waitangirua,Porirua
3037712,7273,Kaituna-Tuamarina Road,"Kaituna,Tuamarina","Blenheim,Renwick"
1787330,7672,Kaituna Valley Road,Ataahua,Tai Tapu
1837573,2016,Kaitune Drive,Flat Bush,Auckland
1791044,,Kaiuma Bay Road,"Canvastown,Kaiuma Bay",Havelock
1791046,7194,Kaiuma Road,Rai Valley,
1795826,3381,Kaiuru Avenue,Pukawa Bay,Turangi
1812662,3330,Kaiuru Street,Nukuhau,Taupo
1803063,4198,Kaiwaitau Road,Mahia,
3034496,0975,Kaiwaka-Mangawhai Road,"Hakaru,Kaiwaka,Mangawhai","Kaiwaka,Mangawhai"
1831824,0110,Kaiwaka Road,Onerahi,Whangarei
3006172,4181,Kaiwaka Road,Tangoio,Napier
1832074,2123,Kaiwaka Road,Waiuku,
1795506,5782,Kaiwaka Road,White Rock,Martinborough
1795928,3381,Kaiwaka Street,Tokaanu,Turangi
1787110,7391,Kaiwara Homestead Road,Amuri Plain,Culverden
1779565,7382,Kaiwara Road,Lowry Hills Range,Cheviot
1782904,8025,Kaiwara Street,Hoon Hay,Christchurch
1782250,7977,Kaiwarua Road,Waihaorunga,Waimate
3081378,5036,Kaiwaru Place,Waikanae,
3081100,0616,Kaiwawao Lane,Hobsonville,Auckland
1776097,9772,Kaiwera Downs Road,Otaraia,Mataura
3068890,9772,Kaiwera Road,"Kaiwera,Otaraia,Pukerau","Gore,Mataura"
1797082,4575,Kaiwhaiki Road,"Kaiwhaiki,Upokongaro",
3002398,6035,Kaiwharawhara Road,"Kaiwharawhara,Ngaio",Wellington
1814712,3175,Kaiwha Road,Welcome Bay,Tauranga
3031021,8016,Kaiwhata Road,Chatham Island,Chatham Islands
3031022,5872,Kaiwhata Road,"Homewood,Kaiwhata,Te Wharau",Masterton
1795174,5872,Kaiwhata Valley Road,Kaiwhata,Masterton
3079408,1041,Kaiwhiria Lane,Mount Roskill,Auckland
1837163,7608,Kajens Court,Lincoln,
3018348,5871,Kaka Amu Road,"Mauriceville,Rangitumau","Masterton,Mauriceville"
3078650,2110,Kakabeak Way,Takanini,Auckland
1812302,3420,Kaka Crescent,Tokoroa,
3084425,2018,Kakahi Road,Beachlands,Auckland
3079077,7608,Kakahi Street,Lincoln,
1796473,3990,Kakahi Terrace,Owhango,
1816292,3980,Kakahi Valley Road,Ohura,
1800892,4501,Kakaho Drive,Tawhero,Whanganui
3079405,1041,Kakaho Road,Mount Roskill,Auckland
1798654,4588,Kakaho Road,Ngamatapouri,Whanganui
1812655,3492,Kakaho Road,Tihoi,Taupo
1813710,3120,Kakahoroa Drive,Whakatane,
3081200,2025,Kakaho Way,Papatoetoe,Auckland
1804791,4972,Kakahukura Road,Dannevirke,
1779026,7991,Kakahu River Road,Kakahu,Geraldine
3001861,3485,Kakahu Road,"Tapapa,Te Poi","Matamata,Tirau"
1781335,7992,Kakahu Street,Orari,Temuka
1807920,3900,Kakamutu Road,Otorohanga,
3079514,7020,Kakano Lane,Richmond,
1988171,0814,Kakano Road,Westgate,Auckland
3084953,2582,Kakano Street,Clevedon,Clevedon
1814394,3216,Kakanui Avenue,Hillcrest,Hamilton
1770658,9492,Kakanui River Road,Five Forks,Oamaru
1770657,9495,Kakanui Road,Kakanui,Oamaru
1770661,9491,Kakanui Street,Windsor,Oamaru
1770660,9492,Kakanui Valley Road,"Five Forks,Incholme,Kauru Hill,Maheno,Windsor",Oamaru
1817499,4672,Kakapirau Road,Ohangai,Hawera
1819046,0310,Kaka Place,Dargaville,
3082622,8025,Kaka Place,Halswell,Christchurch
1796922,4500,Kaka Place,Whanganui East,Whanganui
1799802,5032,Kakapo Court,Paraparaumu Beach,Paraparaumu
1841337,9305,Kakapo Court,Wanaka,
1774344,9271,Kaka Point Road,"Kaka Point,Otanomomo,Paretai","Balclutha,Kaka Point"
3084077,5022,Kakapo Lane,Kenepuru,Porirua
1840707,7120,Kakapo Lane,Motueka,
3084705,4410,Kakapo Lane,Palmerston North,Palmerston North
3084791,8051,Kakapo Lane,Redwood,Christchurch
1839909,0505,Kakapo Place,Mangawhai,
1832083,2025,Kakapo Place,Papatoetoe,Auckland
1795307,3112,Kakapo Place,Pyes Pa,Tauranga
3000835,7614,Kakapo Place,Rolleston,
1799085,4720,Kakapo Place,Taihape,
1833806,7220,Kakapo Rise,Picton,
1777782,9672,Kakapo Road,"Mount Prospect,Te Anau",Te Anau
1849698,0481,Kakapo Street,Ahipara,Kaitaia
1778325,9710,Kakapo Street,Gore,
1816293,3926,Kakapo Street,Ohura,
1861491,9022,Kakapo Street,Saint Leonards,Dunedin
1776546,9810,Kakapo Street,Waikiwi,Invercargill
1839693,7875,Kakapo Way,Moana,
1774340,9273,Kakapuaka Road,"Balclutha,Kakapuaka,Otanomomo",Balclutha
1819898,0272,Kakapu Road,Okiato,Russell
1821546,0977,Kakaraea Road,Tapora,
3084345,2578,Kakara Lane,Karaka,Papakura
3039441,4598,Kakaramea Road,Kakaramea,Patea
3039442,,Kakaramea Road,"Ngahinapouri,Pirongia,Whatawhata","Hamilton,Ohaupo,Pirongia"
3013019,3997,Kakara Road,"Aria,Otangiwai","Aria,Matiere"
1837375,9818,Kaka Ridge Road,Halfmoon Bay / Oban,Stewart Island
1831652,1024,Kakariki Avenue,Mount Eden,Auckland
3083699,5713,Kakariki Crescent,Carterton,
3079764,3120,Kakariki Drive,Coastlands,Whakatane
3085130,9371,Kākāriki Drive,Jacks Point,Queenstown
1803064,4188,Kakariki Farm Road,Kotemaori,
1798189,5036,Kakariki Grove,Waikanae,
