road_id,postcode,name,locality,city
1828434,2022,Valiant Street,"Mangere,Mangere Bridge",Auckland
1842771,8042,Valiant Street,Wigram,Christchurch
1784689,8024,Validation Place,Middleton,Christchurch
3081664,3214,Valieres Terrace,Chartwell,Hamilton
1816990,4312,Valintine Place,Strandon,New Plymouth
1806054,,Valintine Road,"Gordonton,Morrinsville,Tauhei","Hamilton,Morrinsville,Tauhei"
1821749,0626,Valkyria Place,Beach Haven,Auckland
1834035,5713,Valkyrie Close,Carterton,
1988701,2018,Valkyrie Lane,Beachlands,Auckland
1818211,5032,Vallance Lane,Raumati Beach,Paraparaumu
1823276,0614,Vallance Place,Massey,Auckland
1779522,7392,Vallance Road,Balmoral,
1794274,6022,Vallance Street,Kilbirnie,Wellington
1795216,5889,Vallance Street,Tauweru,Masterton
1838144,9305,Valley Crescent,Wanaka,
1832993,2120,Valley Fields Place,Pukekohe,
1838876,3110,Valley Grove Way,Bethlehem,Tauranga
1822100,2120,Valley Heights Lane,Pukekohe,
1838174,7010,Valley Heights Road,"Beachville,Stepneyville,Washington Valley",Nelson
3022274,4775,Valley Road,"Ashhurst,Colyton,Pohangina","Ashhurst,Feilding"
1780103,7672,Valley Road,"Ataahua,Gebbies Valley",Tai Tapu
1789375,7095,Valley Road,Belgrove,Wakefield
1821997,0630,Valley Road,Browns Bay,Auckland
1783915,8022,Valley Road,Cashmere,Christchurch
1788687,7096,Valley Road,"Golden Downs,Kohatu",Wakefield
1791440,7374,Valley Road,Goose Bay,Kaikoura
1779857,7387,Valley Road,Greta Valley,
1825951,0114,Valley Road,Hikurangi,
1819497,0573,Valley Road,Kaiwaka,
1809877,3127,Valley Road,Kawerau,
1780104,7591,Valley Road,Little River,
3022264,9874,Valley Road,"Lochiel,Northope,Spar Bush","Invercargill,Winton"
3022280,4010,Valley Road,"Mangapapa,Riverdale,Whataupoko",Gisborne
1821407,0975,Valley Road,Mangawhai,
1792040,3924,Valley Road,Manunui,Taumarunui
3022275,4174,Valley Road,"Maraekakaho,Raukawa",
1825107,1024,Valley Road,Mount Eden,Auckland
1814642,3116,Valley Road,Mount Maunganui,
1822147,0626,Valley Road,Northcote,Auckland
1831747,1081,Valley Road,Omiha,Waiheke Island
3022273,4998,Valley Road,"Papatawa,Woodville",Woodville
1800768,5032,Valley Road,Paraparaumu,
1827391,2120,Valley Road,Pukekohe,
1802562,4189,Valley Road,Putere,Raupunga
3022276,4632,Valley Road,Raetihi,
1808678,3119,Valley Road,Te Puke,
1823270,0604,Valley Road,Titirangi,Auckland
1802854,4195,Valley Road,Tuai,Wairoa
1819010,0881,Valley Road,Waimauku,
3022285,3380,Valley Road,Waitoa,
1821419,0871,Valley Road,Waitoki,
1827586,2123,Valley Road,Waiuku,
1809770,,Valley Road,Whakatane,
1838455,2677,Valley Royal Way,Pukekohe,
1832994,2120,Valley Side Way,Pukekohe,
3078342,2677,Valley Springs Way,Ramarama,Drury
1800462,6023,Valley Street,Island Bay,Wellington
1773941,9532,Valley Street,Lawrence,
3056664,9483,Valley Street,Macraes,Macraes Flat
1807739,3204,Valley Terrace,Hamilton Central,Hamilton
1771810,3110,Valley View,Bethlehem,Tauranga
1775969,8081,Valley View,Mount Pleasant,Christchurch
3082313,0975,Valley View Lane,Hakaru,Kaiwaka
1799138,3384,Valley View Lane,Oruanui,Taupo
1822372,0629,Valley View Road,Glenfield,Auckland
1814605,3171,Valley View Road,Lower Kaimai,Tauranga
1826676,0170,Valley View Road,Otaika,Whangarei
1823266,0604,Valley View Road,Titirangi,Auckland
1799745,4472,Valley Views,Fitzherbert,Palmerston North
1771811,3110,Valley View Way,Bethlehem,Tauranga
3032250,5018,Valley View Way,Timberlea,Upper Hutt
1818537,2013,Valnera Close,Northpark,Auckland
1831469,0600,Valonia Street,"New Windsor,Wesley",Auckland
1840048,4478,Valor Drive,Milson,Palmerston North
2006802,7400,Valour Drive,Rangiora,
3080292,8025,Valour Lane,Halswell,Christchurch
3080871,2110,Valour Lane,Papakura,
1771882,9012,Valpy Street,Saint Clair,Dunedin
1823263,0602,Valron Road,Te Atatu South,Auckland
1787581,7777,Valverde Road,Wakanui,Ashburton
1839916,4818,Vampire Grove,Bulls,
1841277,4312,Vampire Place,Bell Block,New Plymouth
1772941,9018,Vampire Road,Waldronville,Dunedin
1786918,8024,Vanadium Place,Addington,Christchurch
1859354,8014,Van Ameyde Court,St Albans,Christchurch
1838763,3330,Van Asch Lane,Rangatira Park,Taupo
1803788,4102,van Asch Road,"Haumoana,Hawke Bay",Haumoana
1786820,8081,van Asch Street,Sumner,Christchurch
3083230,5713,Van Baarle Close,Carterton,
1780419,7005,van Beek Place,Ruby Bay,Mapua
3083955,9391,Van Boxtel Crescent,Clyde,
1828421,2014,Vanbrugh Place,Bucklands Beach,Auckland
3049505,7992,Vance Road,"Belfield,Orari","Geraldine,Temuka"
1798042,4821,Vance Street,Shannon,
1824945,1041,Vancouver Avenue,Sandringham,Auckland
1783686,8061,Vancouver Crescent,Wainoni,Christchurch
1774185,9300,Vancouver Drive,Queenstown,
1816996,4310,Vancouver Place,Marfell,New Plymouth
1796221,9600,Vancouver Place,Te Anau,
1800463,6021,Vancouver Street,Kingston,Wellington
1770030,9300,Vanda Place,Fernhill,Queenstown
1808959,3112,Vanda Place,Gate Pa,Tauranga
1822367,0626,Vandeleur Avenue,Birkdale,Auckland
1823269,0610,Vanden Place,Henderson,Auckland
1829677,0632,Vanderbilt Parade,"Albany,Rosedale",Auckland
1779157,8025,Vanderbilt Place,Halswell,Christchurch
1813848,3112,Vanderbilt Place,Welcome Bay,Tauranga
1794271,5016,van der Velden Way,Horokiwi,Wellington
3084398,9018,Vandes Way,Concord,Dunedin
1785514,8042,van Dieman Close,Templeton,Christchurch
1789640,7010,van Diemen Street,Nelson South,Nelson
1785629,8025,van Dyke Place,Halswell,Christchurch
1831305,0618,van Dyke Place,West Harbour,Auckland
3081558,3411,Van Dyk Place,Putaruru,
1811090,3295,Vandy Road,Waitetuna,Raglan
1824194,1071,Vanessa Crescent,"Glendowie,Wai o Taiki Bay",Auckland
1810837,8013,Vangelis Lane,Mairehau,Christchurch
1785859,7520,Vangioni Lane,Akaroa,
1841723,7614,Van Gogh Lane,Rolleston,
3014190,8042,Vanguard Drive,"Broomfield,Hei Hei",Christchurch
1774288,9300,Vanguard Lane,Fernhill,Queenstown
1830577,0602,Vanguard Road,Kelston,Auckland
1788397,7010,Vanguard Street,"Nelson,Nelson South",Nelson
1806593,3500,Vanguard Street,Thames,
1839319,0612,Vanhest Way,Ranui,Auckland
1811093,3295,van Houtte Road,Raglan,
1837079,3510,Vanita Drive,Whitianga,
3080898,2113,Vanni Lane,Pahurehure,Papakura
1841970,3210,Vanquish Place,Flagstaff,Hamilton
1951090,0810,Van Rixel Drive,"Huapai,Kumeu",Kumeu
3037280,3198,Vanstone Drive,Waiotahe,Opotiki
1840527,3210,Vantage Place,Flagstaff,Hamilton
1840238,3114,Vantage Place,Omokoroa,
1786822,8061,Vardon Crescent,Shirley,Christchurch
1823272,0604,Vardon Road,Green Bay,Auckland
3007795,3200,Vardon Road,"St Andrews,Te Rapa",Hamilton
1816420,4312,Vardon Way,Waiwhakaiho,New Plymouth
1781905,7910,Variety Lane,Timaru,
1822373,0629,Vari Place,Bayview,Auckland
1822374,0620,Varlene Terrace,Forrest Hill,Auckland
1815147,4410,Varsity Heights,Fitzherbert,Palmerston North
1794276,6035,Vasanta Avenue,Ngaio,Wellington
1839161,7614,Vasari Grange,Rolleston,
3078483,0616,Vasi Drive,Hobsonville,Auckland
1796214,5032,Vaucluse Avenue,Paraparaumu Beach,Paraparaumu
1815945,3330,Vaucluse Drive,Nukuhau,Taupo
3065904,4410,Vaucluse Heights,Fitzherbert,Palmerston North
1821996,0630,Vaughan Crescent,Murrays Bay,Auckland
3079654,7614,Vaughan Drive,Rolleston,
3016772,3010,Vaughan Road,"Ngapuna,Owhata",Rotorua
1804824,4974,Vaughan Road,Takapau,
1810721,3010,Vaughan Road Extension,Owhata,Rotorua
1781167,7782,Vaughans Road,Highbank,Methven
3013686,0792,Vaughans Road,"Long Bay,Okura",Auckland
1787026,7472,Vaughan Street,Sefton,
1836004,8051,Vaughan Way,Redwood,Christchurch
1831601,1051,Vause Street,Ellerslie,Auckland
1794264,6012,Vautier Avenue,Wadestown,Wellington
1804263,4110,Vautier Street,Napier South,Napier
3023785,0624,Vauxhall Road,"Devonport,Narrow Neck",Auckland
1784339,8053,Vauxhall Street,Bishopdale,Christchurch
1845249,0618,Vazey Way,Hobsonville,Auckland
1828446,2010,Veagh Place,Highland Park,Auckland
3011407,,Veale Road,"Frankleigh Park,Ridgewood",New Plymouth
1808050,3975,Veale Road,Otewa,Otorohanga
1858428,7891,Veale Way,Fairdown,Westport
1807741,3216,Vectis Road,Hillcrest,Hamilton
3078485,0616,Vectors Road,Hobsonville,Auckland
1813871,3800,Veda Lane,Te Awamutu,
1838649,3112,Veda Place,Pyes Pa,Tauranga
3004794,3198,Vedder Road,Waiotahe,Opotiki
1806893,3674,Vedders Road,Komata,Paeroa
1783913,8022,Vega Place,Heathcote Valley,Christchurch
1822376,0632,Vega Place,Rosedale,Auckland
1820252,0410,Vegar Street,Kaitaia,
1771473,9300,Veint Crescent,Queenstown,
1784345,8051,Veitches Road,"Bishopdale,Casebrook",Christchurch
1800773,4072,Veitch Road,Pehiri,
1827290,2122,Vela Place,Clarks Beach,
3079426,9384,Velden Place,Lowburn,Cromwell
1787571,7692,Velino Place,Ohoka,
3050554,5022,Vella Street,Titahi Bay,Porirua
1814475,3200,Velma Crescent,Nawton,Hamilton
1822370,0627,Velma Road,Hillcrest,Auckland
1787173,8061,Velsheda Street,Bexley,Christchurch
1837263,3434,Velutina Avenue,Cambridge,
1828448,2023,Velvet Crescent,Otara,Auckland
1805353,4110,Venables Avenue,Onekawa,Napier
1841189,8042,Venerable Terrace,Yaldhurst,Christchurch
1850567,2019,Veneta Close,Flat Bush,Auckland
1792715,5018,Venetia Way,Totara Park,Upper Hutt
1800555,0632,Veneto Avenue,Albany Heights,Auckland
1840630,7011,Venice Place,Stoke,Nelson
1795679,5711,Venice Street,Martinborough,
3049346,9892,Venlaw Road,"Oware,Slopedown","Clinton,Wyndham"
1813424,3700,Venna Fry Lane,Huntly,
1794279,6021,Vennell Street,Brooklyn,Wellington
1812813,3432,Vennell Street,Leamington,Cambridge
3079778,9310,Venning Crescent,Cromwell,
1798034,4821,Venn Street,Shannon,
1783696,8061,Ventnor Crescent,Aranui,Christchurch
1796212,5032,Ventnor Drive,Paraparaumu,
1824195,1050,Ventnor Road,Remuera,Auckland
3050303,9011,Ventnor Street,"Kenmure,Mornington",Dunedin
1794262,6022,Ventnor Street,Seatoun,Wellington
1815876,3330,Ventoux Way,Nukuhau,Taupo
1770853,9320,Ventry Street,Alexandra,
1792719,5018,Ventura Avenue,Ebdentown,Upper Hutt
1801239,4818,Ventura Grove,Bulls,
1838981,3118,Ventura Key,Papamoa Beach,Papamoa
1828419,2022,Ventura Street,Mangere,Auckland
1789294,7197,Venture Cove,Kaiteriteri,Motueka
1789281,7197,Venture Cove Way,Kaiteriteri,Motueka
3080025,9382,Venture Crescent,Wanaka,
1787170,8024,Venture Place,Middleton,Christchurch
1839973,9371,Venus Place,Arthurs Point,Queenstown
1828420,2012,Venus Place,Half Moon Bay,Auckland
1792444,5024,Venus Place,Whitby,Porirua
3026983,9812,Venus Street,"Georgetown,Strathern",Invercargill
1799536,4414,Venus Way,Milson,Palmerston North
1841460,0932,Vera Court,Silverdale,
1830307,0178,Vera Heights,Maungakaramea,
1840168,5032,Vera Lane,Paraparaumu,
3008444,4396,Vera Road,"Kohuratahi,Whangamomona",Stratford
1823258,0610,Vera Road,Te Atatu South,Auckland
1776011,9710,Vera Street,Gore,
1794272,6012,Vera Street,Karori,Wellington
1792071,4710,Vera Street,Marton,
1805587,3116,Verbena Glen,Mount Maunganui,
1821730,0626,Verbena Road,Birkdale,Auckland
3078090,3300,Vercoe Crescent,Morrinsville,
1814955,3074,Vercoe Place,Okere Falls,Rotorua
1814149,3200,Vercoe Road,Beerescourt,Hamilton
3081046,9391,Vercoe Road,Springvale,Alexandra
3084431,7777,Vercoe Street,Elgin,Ashburton
1825198,1041,Vercoe Street,Mount Roskill,Auckland
1837759,0602,Verdale Circle,Glen Eden,Auckland
3080546,1062,Verdant Lane,Mount Wellington,Auckland
3080949,2019,Verdant View Avenue,Flat Bush,Auckland
1948152,7020,Verde Close,Richmond,
3080204,7674,Verdeco Boulevard,Lincoln,
3083641,2113,Verde Lane,Rosehill,Papakura
1829486,2025,Verdi Street,Papatoetoe,Auckland
3078676,0892,Verdot Close,Kumeu,
1777755,9822,Verdun Street,Riverton/Aparima,
1813815,3210,Vereker Court,Rototuna,Hamilton
1807742,3214,Verel Street,Fairfield,Hamilton
1823275,0604,Verena Place,Green Bay,Auckland
1778589,9893,Vere Street,Dacre,Invercargill
1814133,2022,Verissimo Drive,Mangere,Auckland
1783550,7984,Veritys Road,Maungati,Southburn
3080195,8013,Verlamio Lane,Edgeware,Christchurch
1835170,2016,Verley Rise,East Tamaki Heights,Auckland
1829831,0618,Vermeer Place,West Harbour,Auckland
1833836,3210,Vermont Court,Huntington,Hamilton
1793446,5014,Vermont Grove,Wainuiomata,Lower Hutt
1824188,1011,Vermont Place,Ponsonby,Auckland
1824184,1011,Vermont Street,"Grey Lynn,Ponsonby",Auckland
1807743,3200,Vernall Street,Nawton,Hamilton
1827689,2112,Verner Place,Conifer Grove,Takanini
1799522,4412,Vernon Avenue,Takaro,Palmerston North
1842662,7608,Vernon Drive,Lincoln,
1799947,5018,Vernon Grove,Brown Owl,Upper Hutt
1808623,3171,Vernon Road,Minden,Tauranga
1830986,0910,Vernon Shaw Place,Warkworth,
1831478,1010,Vernon Street,Auckland Central,Auckland
1776596,9812,Vernon Street,Kingswell,Invercargill
1827856,2110,Vernon Street,Papakura,
1791476,7274,Vernon Street,Riverlands,
1806594,3500,Vernon Street,Thames,
1781380,7985,Vernon Street,Winchester,
1783392,8022,Vernon Terrace,Hillsborough,Christchurch
1824944,1025,Verona Avenue,Mount Albert,Auckland
1787818,7614,Verona Court,Rolleston,
1842575,7700,Verona Drive,Allenton,Ashburton
1839657,2113,Verona Place,Karaka,Papakura
1785918,7692,Verona Place,Ohoka,
1808830,4332,Verona Place,Stratford,
1777354,9730,Verona Street,Lumsden,
1778876,9891,Verona Street,Menzies Ferry,Wyndham
1838875,3110,Verona Way,Judea,Tauranga
1804264,4110,Veronica Avenue,Marewa,Napier
1838803,0932,Veronica Close,Red Beach,
1816993,4312,Veronica Place,Bell Block,New Plymouth
1784349,8051,Veronica Place,Bishopdale,Christchurch
1794280,6021,Veronica Street,Brooklyn,Wellington
1829930,0600,Veronica Street,New Lynn,Auckland
1819740,0200,Veronica Street,Paihia,
3072087,3198,Verralls Road,Waiotahe,Opotiki
1786919,8052,Verran Place,Fendalton,Christchurch
3058677,0626,Verran Road,"Birkdale,Birkenhead",Auckland
1794267,6012,Versailles Street,Karori,Wellington
3082879,7614,Verstappen Drive,Rolleston,
1774120,9074,Verter Burn Road,Waipori,Outram
1794261,6012,Verviers Street,Karori,Wellington
1818619,2013,Vesca Place,Golflands,Auckland
3079206,3129,Vesey Drive,Katikati,
3078960,2113,Vespa Road,Karaka,Papakura
1839960,8042,Vesper Lane,Yaldhurst,Christchurch
1829809,1060,Vestey Drive,Mount Wellington,Auckland
1807744,3216,Vesty Avenue,Hillcrest,Hamilton
1829015,2023,Vetori Place,Clover Park,Auckland
3079569,7608,Veuve Drive,Lincoln,
1790810,7201,Vevian Place,Blenheim,
3070029,0481,Veza Road,"Herekino Forest,Kaitaia","Kaitaia,Northland Conservation Park"
1836032,5510,Via Aroha,Waitarere Beach,Levin
3066716,1010,Viaduct Harbour,"Auckland Central,Viaduct Basin",Auckland
1830457,1010,Viaduct Harbour Avenue,Auckland Central,Auckland
1835388,1072,Vialou Lane,Stonefields,Auckland
1814476,3204,Vialou Street,Hamilton Central,Hamilton
1817192,4200,Viax Lane,Waipukurau,
3082406,2578,Viburnum Close,Karaka,Papakura
1836280,1026,Vi Campbell Lane,Waterview,Auckland
3084137,3300,Vicarage Lane,Morrinsville,
1803786,4183,Vicarage Road,Puketapu,Napier
1825194,1041,Vic Butler Street,Mount Roskill,Auckland
1839156,0632,Vicente Place,Oteha,Auckland
1806095,7692,Vicenza Drive,Ohoka,
1785643,8025,Viceroy Place,Halswell,Christchurch
1819486,0520,Vicka's Way,Maungaturoto,
1798554,4893,Vickerman Road,Moutoa,Foxton
1788398,7010,Vickerman Street,"Beachville,Port Nelson",Nelson
1791090,,Vickerman Street,"Dillons Point,Grovetown","Blenheim,Dillons Point"
1829001,2023,Vickerman Street,Otara,Auckland
1832339,2022,Vickers Crescent,Mangere,Auckland
1817001,4312,Vickers Road,Waiwhakaiho,New Plymouth
3082601,3385,Vickers Way,Acacia Bay,Taupo
1771875,9011,Vickery Place,Maryhill,Dunedin
1780581,7500,Vickery Road,Sheffield,
1784157,8042,Vickerys Road,Wigram,Christchurch
1785063,7630,Vickery Street,Kaiapoi,
3007979,3200,Vickery Street,Te Rapa,Hamilton
1784156,8042,Vicki Street,Sockburn,Christchurch
3079307,3288,Vic Knight Lane,Te Kowhai,Hamilton
1818643,2582,Victa Lane,Ardmore,Papakura
1798037,5036,Victor Grove,Waikanae Beach,Waikanae
1776595,9810,Victoria Avenue,"Avenal,Queens Park",Invercargill
1804826,4930,Victoria Avenue,Dannevirke,
1800903,4500,Victoria Avenue,"Durie Hill,Whanganui",Whanganui
1797761,4995,Victoria Avenue,Eketahuna,
1799534,4410,Victoria Avenue,"Hokowhitu,Palmerston North",Palmerston North
1815105,3300,Victoria Avenue,Morrinsville,
1824197,1050,Victoria Avenue,Remuera,Auckland
1803174,4108,Victoria Avenue,Wairoa,
1827583,2123,Victoria Avenue,Waiuku,
1809771,3120,Victoria Avenue,Whakatane,
1791665,7220,Victoria Close,Picton,
1806066,4702,Victoria Court,Feilding,
1806595,3579,Victoria Court,Pauanui,
3057722,4410,Victoria Drive,West End,Palmerston North
1775698,9371,Victoria Flats Road,Gibbston,Queenstown
3016187,7010,Victoria Heights,Stepneyville,Nelson
3026649,9491,Victoria Hill Road,"Tapui,Windsor",Oamaru
1803781,4183,Victoria Lane,Waiohiki,Napier
1783919,8022,Victoria Park Road,Cashmere,Christchurch
1815188,3420,Victoria Place,Tokoroa,
3068232,3493,Victoria Road,"Cambridge,Pukemoremore,Tauwhare","Cambridge,Hamilton"
1831059,0624,Victoria Road,Devonport,Auckland
1816995,4310,Victoria Road,"Lower Vogeltown,New Plymouth",New Plymouth
1808884,3116,Victoria Road,Mount Maunganui,
3068230,4374,Victoria Road,Omata,New Plymouth
1804918,4998,Victoria Road,Papatawa,Woodville
1829488,2025,Victoria Road,Papatoetoe,Auckland
3068224,9012,Victoria Road,"Saint Clair,Saint Kilda,Tainui",Dunedin
3068226,7010,Victoria Road,Stepneyville,Nelson
1815212,4391,Victoria Road,Stratford,
1798044,4474,Victoria Road,Tokomaru,Palmerston North
1789534,7892,Victoria Road,Westport,
1774235,9775,Victoria Road East,"Glenkenich,Tapanui","Gore,Tapanui"
1825648,1081,Victoria Road North,"Onetangi,Waiheke Island",Waiheke Island
1825644,1081,Victoria Road South,Onetangi,Waiheke Island
3059101,9775,Victoria Road West,"Glenkenich,Tapanui","Gore,Tapanui"
1780323,7682,Victoria Square,Dunsandel,
1801646,5010,Victoria Street,Alicetown,Lower Hutt
3052808,7700,Victoria Street,"Ashburton,Hampstead",Ashburton
3052836,,Victoria Street,"Beerescourt,Hamilton Central,Whitiora",Hamilton
3052835,3434,Victoria Street,"Cambridge,Leamington",Cambridge
1795328,5713,Victoria Street,Carterton,
3052809,8013,Victoria Street,"Christchurch Central,Merivale",Christchurch
1806596,3506,Victoria Street,Coromandel,
1806597,3500,Victoria Street,"Coromandel Forest Park,Thames,Whakatete Bay","Coromandel Forest Park,Thames"
1819061,0310,Victoria Street,Dargaville,
1832009,2578,Victoria Street,Drury,
1792717,5018,Victoria Street,Ebdentown,Upper Hutt
1801673,4814,Victoria Street,Foxton,
1780577,7673,Victoria Street,Glentunnel,
1803436,4122,Victoria Street,"Hastings,Parkvale",Hastings
1817411,4610,Victoria Street,Hawera,
1817399,4679,Victoria Street,Kaponga,Hawera
1815860,3674,Victoria Street,Karangahake,
1798494,5510,Victoria Street,Levin,
1795956,4472,Victoria Street,Linton,Palmerston North
1795084,5810,Victoria Street,Masterton,
1772775,9024,Victoria Street,Mosgiel,
3052815,6011,Victoria Street,"Mount Cook,Te Aro,Wellington Central",Wellington
1790481,7886,Victoria Street,Okarito,Whataroa
1825470,1061,Victoria Street,Onehunga,Auckland
1797945,3122,Victoria Street,Opotiki,
1825832,1062,Victoria Street,Otahuhu,Auckland
1785135,7430,Victoria Street,Oxford,
1806920,3600,Victoria Street,Paeroa,
1797868,4910,Victoria Street,Pahiatua,
1787265,7910,Victoria Street,"Parkside,Timaru",Timaru
1817718,4520,Victoria Street,Patea,
1793331,5012,Victoria Street,Petone,Lower Hutt
1821411,0973,Victoria Street,Port Albert,Wellsford
1827393,2120,Victoria Street,Pukekohe,
1785250,7400,Victoria Street,Rangiora,
1812605,3330,Victoria Street,Richmond Heights,Taupo
1821405,0820,Victoria Street,Riverhead,
1780580,7681,Victoria Street,Springfield,
1808622,3177,Victoria Street,Tahawai,
1802061,4010,Victoria Street,Te Hapara,Gisborne
1810722,3010,Victoria Street,Victoria,Rotorua
1807047,3610,Victoria Street,Waihi,
1806892,3682,Victoria Street,Waikino,Waihi
1772942,9510,Victoria Street,Waikouaiti,
1783551,7924,Victoria Street,Waimate,
1804411,4210,Victoria Street,Waipawa,
1817051,4320,Victoria Street,Waitara,
1821408,0910,Victoria Street,Warkworth,
1815776,3510,Victoria Street,Whitianga,
1775758,9782,Victoria Street,Winton,
1824182,1010,Victoria Street East,Auckland Central,Auckland
3028420,,Victoria Street West,Auckland Central,Auckland
1827392,2120,Victoria Street West,Pukekohe,
1798032,5570,Victoria Terrace,Ohau,
1783552,7924,Victoria Terrace,Waimate,
1820495,0481,Victoria Valley Road,Kaitaia,
1796213,5032,Victor Road,Raumati Beach,Paraparaumu
1783704,8025,Victors Road,Hoon Hay,Christchurch
1824191,1026,Victor Street,Avondale,Auckland
1805453,4930,Victor Street,Dannevirke,
1817907,4310,Victor Street,Hurdon,New Plymouth
3083251,3204,Victor Way,Hamilton Lake,Hamilton
1794275,6012,Victory Avenue,Karori,Wellington
1793553,5028,Victory Crescent,Tawa,Wellington
1787162,3330,Victory Drive,Wharewaka,Taupo
1797011,4500,Victory Place,Aramoho,Whanganui
1772891,9023,Victory Place,Port Chalmers,Dunedin
1779129,7472,Victory Road,Ashley Forest,Loburn
1810723,3015,Victory Road,Fairy Springs,Rotorua
1823273,0604,Victory Road,Laingholm,Auckland
1832431,2025,Victory Road,Papatoetoe,Auckland
1788024,7830,Victory Street,Reefton,
1808958,3112,Victory Street,Welcome Bay,Tauranga
1822931,0600,Vic Watson Way,New Lynn,Auckland
3081786,4122,Vidal Lane,Parkvale,Hastings
1818022,2016,Vidal Way,Flat Bush,Auckland
1827995,2014,Vida Place,Howick,Auckland
1841452,0420,Vidar Way,Coopers Beach,
1832587,2019,Vidiri Court,Flat Bush,Auckland
1821732,0626,Vienna Place,Birkenhead,Auckland
1830373,1072,Vienna Row,Glen Innes,Auckland
1783689,8023,Vienna Street,Waltham,Christchurch
1838151,2019,Viera Drive,Flat Bush,Auckland
1774534,9292,Viewbank Road,Crichton,Milton
1779431,7583,View Hill Road,Little Akaloa,
1831713,1061,Viewland Avenue,Onehunga,Auckland
1789229,7005,Viewlands Place,Mapua,
3078618,0484,View Lane,Pukenui,
1793190,5010,Viewmont Drive,Harbour View,Lower Hutt
1788400,7011,View Mount,Stoke,Nelson
3005150,9010,Viewpark Lane,Maori Hill,Dunedin
1832849,0612,View Ridge Drive,Ranui,Auckland
1770859,9320,View Road,Bridge Hill,Alexandra
1831075,0630,View Road,"Campbells Bay,Mairangi Bay",Auckland
3049958,2014,View Road,"Cockle Bay,Shelly Park",Auckland
1819011,0612,View Road,"Glendene,Henderson,Sunnyvale",Auckland
1822379,0627,View Road,"Glenfield,Wairau Valley",Auckland
3079120,4779,View Road,Halcombe,
1826096,0114,View Road,Hikurangi,
1794266,6023,View Road,Houghton Bay,Wellington
1810724,3015,View Road,Mangakakahi,Rotorua
1829006,2022,View Road,Mangere,Auckland
1827585,2123,View Road,"Manukau Harbour,Waiuku",Waiuku
1825106,1024,View Road,Mount Eden,Auckland
1789892,7072,View Road,"Nelson Lakes National Park,St. Arnaud",
1798038,3122,View Road,"Opotiki,Waiotahe",Opotiki
1831746,1081,View Road,Ostend,Waiheke Island
1832109,2110,View Road,Papakura,
1812603,3378,View Road,Rotokawa,Taupo
1810068,3910,View Road,Te Kuiti,
3049950,5022,View Road,Titahi Bay,Porirua
1821404,0910,View Road,Warkworth,
1789355,7096,View Road,Woodstock,Motueka
1773360,9230,View Street,Balclutha,
1771872,9016,View Street,Dunedin Central,Dunedin
1777543,9818,View Street,Halfmoon Bay / Oban,Stewart Island
1776594,9812,View Street,Heidelberg,Invercargill
1778663,9679,View Street,Manapouri,
