road_id,postcode,name,locality,city
1773936,9273,Dalgleish Road,"Lochindorb,Waitepeka",Balclutha
1807094,3200,Dalgliesh Avenue,"Beerescourt,Forest Lake",Hamilton
1782865,8025,Dalglish Place,Hoon Hay,Christchurch
1779284,7583,Dalglishs Road,Le Bons Bay,
1778237,9600,Dalhousie Place,Te Anau,
3011447,9010,Dalhousie Terrace,North East Valley,Dunedin
1799330,0185,Dalkeith Drive,Kauri,
1793101,5010,Dalkeith Lane,Belmont,Lower Hutt
1827872,2113,Dalkeith Place,Opaheke,Papakura
3046898,9023,Dalkeith Road,Port Chalmers,Dunedin
1786684,8025,Dalkeith Street,Hoon Hay,Christchurch
1772649,9010,Dalkeith Street,North East Valley,Dunedin
1830124,0632,Dallan Place,Rosedale,Auckland
1841181,9810,Dallard Way,Waikiwi,Invercargill
1793894,6022,Dallas Court,Miramar,Wellington
3082674,9012,Dallas Lane,Caversham,Dunedin
1812771,3432,Dallas Place,Leamington,Cambridge
1823882,0600,Dallas Place,New Windsor,Auckland
1826141,0110,Dallas Place,Raumanga,Whangarei
1784232,8041,Dallas Street,Riccarton,Christchurch
1777911,9822,Dallas Street,Riverton/Aparima,
1836259,7430,Dalley Lane,Oxford,
1779973,8082,Dalleys Lane,Lyttelton,
3083253,8051,Dallimore Drive,Belfast,Christchurch
3079169,9076,Dallimore Lane,"Concord,Corstorphine",Dunedin
1812770,3434,Dallinger Court,Cambridge,
1807095,3200,Dallinger Street,St Andrews,Hamilton
1822352,0620,Dallinghoe Crescent,Milford,Auckland
1782891,8061,Dallington Terrace,Dallington,Christchurch
1831328,0612,Dallow Place,Henderson,Auckland
1772754,9018,Dall Street,Abbotsford,Dunedin
1825272,1041,Dally Terrace,Mount Roskill,Auckland
1827679,2103,Dalmahoy Place,Wattle Downs,Auckland
1823394,0612,Dalmatia Place,Henderson,Auckland
3018359,0630,Dalmeny Close,"Mairangi Bay,Murrays Bay",Auckland
3033891,7385,Dalmeny Road,"Hawarden,MacDonald Downs,Masons Flat,Pyramid Valley","Hawarden,Waikari"
3004415,9010,Dalmeny Street,"North East Valley,Opoho",Dunedin
1770239,9400,Dalmeny Street,Oamaru North,Oamaru
1812274,3420,Dalmeny Street,Tokoroa,
1807096,3210,Dalmont Place,Chartwell,Hamilton
1772637,9010,Dalmore Crescent,Dalmore,Dunedin
1837731,3385,Dalmore Way,Acacia Bay,Taupo
1793906,6011,Dalmuir Lane,Wellington Central,Wellington
1771226,9572,Dalmuir Road,Ettrick,Roxburgh
3083281,8025,Dalness Crescent,Halswell,Christchurch
1842816,2112,Dalray Avenue,Takanini,Auckland
3014082,3200,Dalray Crescent,"Forest Lake,Te Rapa",Hamilton
1792117,5024,Dalray Place,Ascot Park,Porirua
1782890,8053,Dalriada Street,Papanui,Christchurch
1784362,8041,Dalrye Place,Ilam,Christchurch
1798903,4710,Dalrymple Place,Marton,
1802195,4010,Dalrymple Road,Mangapapa,Gisborne
1834886,4894,Dalrymples Road,Parewanui,Tangimoana
3059501,9812,Dalrymple Street,"Appleby,Strathern",Invercargill
1772645,9010,Dalrymple Street,Pine Hill,Dunedin
1828350,2022,Dalry Place,Mangere Bridge,Auckland
1772631,9011,Dalry Street,Mornington,Dunedin
3054724,9816,Dalry Street,Wallacetown,
1804554,3800,Dalton Avenue,Te Awamutu,
1827434,2120,Dalton Court,Pukekohe,
1807097,3204,Dalton Crescent,Dinsdale,Hamilton
1813584,3118,Dalton Drive,Papamoa Beach,Papamoa
1793100,5019,Dalton Grove,Stokes Valley,Lower Hutt
1784363,8053,Dalton Place,Burnside,Christchurch
1821255,0920,Dalton Road,Snells Beach,
1791006,7178,Daltons Road,Canvastown,Havelock
3063554,4475,Daltons Road,"Kairanga,Newbury","Feilding,Kairanga"
3033767,7810,Dalton Street,Hokitika,
1804038,4110,Dalton Street,Napier South,Napier
1802794,4010,Dalton Street,Outer Kaiti,Gisborne
1831418,1072,Dalton Street,Point England,Auckland
3036257,7618,Dalton Way,West Melton,
1775336,9775,Dalvey Road,"Glenkenich,Pomahaka,Tapanui","Gore,Tapanui"
1798905,4581,Dalvey Road,Turakina,Marton
1774228,9775,Dalvey School Road East,Glenkenich,Gore
1774229,9775,Dalvey School Road West,Glenkenich,Gore
1839451,8025,Dalweny Lane,Cracroft,Christchurch
1777403,9816,Dalwharn Street,Wallacetown,
1828361,2010,Dalwhinnie Parade,Highland Park,Auckland
1842739,7614,Dalwood Crescent,Rolleston,
3051275,8042,Dalwood Drive,Wigram,Christchurch
1799447,4412,Dalwood Grove,Highbury,Palmerston North
3078726,7910,Dalwood Lane,Watlington,Timaru
1785564,7672,Dalys Road,Lincoln,
1800231,5010,Daly Street,Hutt Central,Lower Hutt
1775474,9023,Daly Street,Port Chalmers,Dunedin
1785626,7385,Dalzells Road North,Medbury,Hawarden
3050358,7385,Dalzells Road South,Medbury,Hawarden
1817338,4398,Dalziell Road,Eltham,
1787710,8022,Dalziel Place,Woolston,Christchurch
3001368,,Dalziel Road,"Brockville,Halfway Bush,Mount Grand",Dunedin
3001369,5781,Dalziel Road,Ruakokoputuna,Martinborough
1815039,3781,Dalziel Road,Waerenga,Te Kauwhata
1785385,7471,Dalziels Road,Fernside,Rangiora
1798912,4818,Dalziel Street,Bulls,
1797209,4702,Dalzien Place,Feilding,
1813945,3400,Dame Cath Place,Matamata,
3078346,2681,Dame Nganeko Drive,Glenbrook,
1775129,9510,Dame Street,Waikouaiti,
1793104,5011,Damian Grove,Waterloo,Lower Hutt
1828352,2103,Damian Way,Weymouth,Auckland
1782862,8062,Damien Place,Bromley,Christchurch
1836678,3112,Damien Place,Ohauiti,Tauranga
1814138,3434,Damio Place,Cambridge,
1838905,9571,Dam Lookout,Lake Roxburgh Village,Roxburgh
1799439,4412,Dampier Avenue,Awapuni,Palmerston North
1826618,0172,Dampier Road,Pakotai,Whangarei
1831421,1026,Dampier Street,Avondale,Auckland
1781699,7910,Dampier Street,Oceanview,Timaru
1782897,8023,Dampier Street,Woolston,Christchurch
1803563,4179,Dampney Road,Waiwhare,Hastings
3048010,4477,Dampneys Road,Tiakitahuna,Palmerston North
1828337,2012,Damson Place,Bucklands Beach,Auckland
1775625,9273,Damsteegt Road,Clifton,Balclutha
1782884,8013,Dana Place,Mairehau,Christchurch
1818570,2014,Dana Place,Somerville,Auckland
1830432,2120,Dan Bryant Place,Pukekohe,
1822033,0630,Danbury Drive,Torbay,Auckland
2007608,0618,Danby Court,Hobsonville,Auckland
1777918,9672,Danby Road,Hillside,Te Anau
1806088,3500,Danby Street,Thames,
2007595,2120,Danden Way,Pukekohe,
3078329,9371,Dandys Lane,Arthurs Point,Queenstown
1837987,3400,Danehill Close,Matamata,
3078614,0616,Danga Lane,Hobsonville,Auckland
1820515,0482,Dangen Road,Peria,Kaitaia
1830216,0610,Danica Esplanade,Te Atatu Peninsula,Auckland
3062375,8062,Daniela Lane,Linwood,Christchurch
1828359,2024,Daniel Avenue,Mangere East,Auckland
1809709,3434,Daniel Crescent,Cambridge,
1840876,2016,Danielle Place,Flat Bush,Auckland
1798908,4818,Daniell Street,Bulls,
1801442,5710,Daniell Street,Featherston,
1793896,6021,Daniell Street,Newtown,Wellington
1795095,5810,Daniell Street,Solway,Masterton
1835118,0975,Daniel Parade,Mangawhai,
1833847,4414,Daniel Place,Kelvin Grove,Palmerston North
1813881,3112,Daniel Place,Pyes Pa,Tauranga
3062068,3200,Daniel Place,Te Rapa,Hamilton
1777916,9883,Daniel Road,Otaitai Bush,Riverton/Aparima
3015929,7971,Daniels Road,Normanby,Timaru
1786955,8051,Daniels Road,Redwood,Christchurch
1840729,9305,Daniels Terrace,Wanaka,
1810130,3073,Daniel Street,Kaingaroa Forest,Murupara
1795682,5711,Daniel Street,Martinborough,
1818318,4310,Daniels Way,Whalers Gate,New Plymouth
3056030,0374,Danks Road,Hoanga,Dargaville
1830070,2016,Dannemora Drive,Dannemora,Auckland
1798951,3112,Danny Place,Pyes Pa,Tauranga
1783882,8022,Dannys Lane,Cashmere,Christchurch
3037037,9371,Dan Oconnell Track,"Coronet Peak,Dalefield",Queenstown
3072310,3072,Dansey Road,"Mamaku,Ngongotaha,Ngongotaha Valley","Mamaku,Rotorua"
3023475,,Danseys Pass Road,"Danseys Pass,Kyeburn,Kyeburn Diggings,Livingstone,Naseby","Kyeburn,Naseby,Oamaru"
1834036,5713,Danske Close,Carterton,
3003830,9271,Dans Peak Road,"Ahuriri Flat,Katea","Kaka Point,Owaka"
1789361,7096,Dans Road,Tapawera,Wakefield
1778096,9883,Dan Street,Gummies Bush,Riverton/Aparima
1792727,5018,Dante Road,Trentham,Upper Hutt
1830192,0931,Dan Tori Place,Orewa,
1829577,0602,Danube Lane,Glen Eden,Auckland
1778593,9783,Danube Road,"Limehills,Otapiri",Winton
1793902,6023,Danube Street,Island Bay,Wellington
1772650,9013,Danube Street,Vauxhall,Dunedin
1803472,4130,Danvers Street,Havelock North,
1799768,4412,Daphne Court,Highbury,Palmerston North
1829768,0632,Daphne Harden Lane,Paremoremo,Auckland
3080493,7604,Daphne Lane,Prebbleton,
1982530,0505,Daphne Place,Mangawhai,
1802791,4010,Daphne Place,Outer Kaiti,Gisborne
1773033,9091,Daphne Road,Kuri Bush,Dunedin
1827610,2025,Daphne Road,Papatoetoe,Auckland
1806089,3508,Daphne Road,Tairua,
1802191,4010,Daphne Street,"Inner Kaiti,Outer Kaiti",Gisborne
1823403,0602,Daphne Street,Kelston,Auckland
1806997,3800,Daphne Street,Te Awamutu,
1838698,2019,Dapple Place,Flat Bush,Auckland
1780488,7600,Darby Crescent,Burnham,
1813262,3481,Darby Road,Arapuni,Putaruru
1823885,1010,Darby Street,Auckland Central,Auckland
1781222,7930,Darby Street,Geraldine,
1837823,7999,D'Archiac Drive,Lake Tekapo,
1826612,0174,Darch Point Road,Whangarei Heads,
1777404,9893,Darcy Place,Dacre,Invercargill
1823390,0614,Darcy Place,Massey,Auckland
1805291,4112,D'Arcy Place,Taradale,Napier
1796829,4500,D'Arcy Road,Bastia Hill,Whanganui
1789731,7095,Darcys Road,Golden Downs,Wakefield
1790618,7804,Darcy Street,Blackball,Greymouth
1780188,7632,D'Arcy Street,Leeston,
1788916,7020,D'Arcy Street,Richmond,
1786952,8014,Daresbury Lane,Fendalton,Christchurch
1791830,6023,Dargle Way,Island Bay,Wellington
1829629,2013,Daria Place,Northpark,Auckland
1777420,9875,Darien Street,Fortrose,Tokanui
1830116,0632,Darimouth Place,Albany,Auckland
1838477,8081,Daring Lane,Redcliffs,Christchurch
1841760,2019,Darion Drive,Flat Bush,Auckland
1777419,9793,Darion Street,Lumsden,
1787156,8022,Darjeeling Lane,Cashmere,Christchurch
1811752,3210,Darjon Drive,"Huntington,Puketaha",Hamilton
1789515,7892,Darkies Terrace Road,Charleston,Cape Foulwind
1805578,4181,Darkys Spur Road,Tangoio,Napier
1775043,9012,Darley Pass,Caversham,Dunedin
1807099,3200,Darley Street,"Beerescourt,Maeroa",Hamilton
1782880,8024,Darley Street,Somerfield,Christchurch
2000734,2110,Darley Way,Papakura,
3080113,0179,Darligen Lane,Maunu,Whangarei
1823400,0602,Darlington Place,Glendene,Auckland
1793891,6022,Darlington Road,Miramar,Wellington
1814290,3503,Darlington Street,Ngatea,
1793889,6022,Darlington Terrace,Miramar,Wellington
1838780,0573,Darmah Lane,Mangawhai,
1832213,2019,Darnell Crescent,Clover Park,Auckland
1775046,9013,Darnell Street,Andersons Bay,Dunedin
1816676,4312,Darnell Street,Fitzroy,New Plymouth
3068335,2679,Darnika Way,Patumahoe,Pukekohe
1779930,7483,Darnley Road,Glasnevin,Amberley
1837940,0295,Daroux Drive,Waipapa,
1836666,4775,Darragh Road,Feilding,
3035438,9683,Darragh Road,"Isla Bank,Otautau",Otautau
1840365,3110,Darraghs Lane,Brookfield,Tauranga
1809175,3110,Darraghs Road,"Brookfield,Otumoetai",Tauranga
1828351,2012,Darren Crescent,Half Moon Bay,Auckland
1821247,0986,Darroch Slope,Omaha,
1780185,7783,Darrochs Road,Bankside,
1837474,7383,Darrochs Road,Domett,
1787491,8051,Darroch Street,Belfast,Christchurch
1810132,3015,Darroch Street,Fairy Springs,Rotorua
1793911,6023,Dart Crescent,Island Bay,Wellington
1784551,8083,Dartford Street,Brooklands,Christchurch
1816670,4310,Dartmoor Avenue,Westown,New Plymouth
1789857,7020,Dartmoor Place,Richmond,
1803561,,Dartmoor Road,"Dartmoor,Puketapu",Napier
1773638,9210,Dartmouth Street,Kaitangata,
3081320,7020,Dartnall Lane,Appleby,Richmond
1771608,9300,Dart Place,Fernhill,Queenstown
1788923,7096,Dart River Road,Tapawera,Wakefield
1780922,7782,Darts Road,Methven,
1780487,7572,Darts Road,Windwhistle,Hororata
1776382,9810,Dart Street,Hawthorndale,Invercargill
1774609,9400,Dart Street,Oamaru North,Oamaru
1817664,4520,Dart Street,Patea,
1789732,7096,Dart West Road,Tapawera,Wakefield
1784233,8011,Darvel Street,Riccarton,Christchurch
1805292,4110,Darwin Crescent,Maraenui,Napier
1816668,4310,Darwin Crescent,Spotswood,New Plymouth
1823894,1050,Darwin Lane,Remuera,Auckland
1819721,0230,Darwin Road,Kerikeri,
1795615,4010,Darwin Road,Outer Kaiti,Gisborne
1793900,6012,Darwin Street,Karori,Wellington
1805173,4171,Dasent Road,Maraekakaho,
1793903,6012,Dasent Street,Karori,Wellington
3077653,0981,Dashper Drive,Warkworth,
1782156,7924,Dash Street,Waimate,
1790949,7201,Dashwood Street,Blenheim,
1838869,0632,Data Way,Albany,Auckland
1834743,8025,Date Crescent,Aidanfield,Christchurch
3084438,5512,D'Ath Street,Otaki,
1836612,5032,Datum Way,Paraparaumu,
1822358,0620,Datura Place,Sunnynook,Auckland
1956205,2019,Daubeny Road,Flat Bush,Auckland
1818639,2582,Dauntless Lane,Ardmore,Papakura
1782154,7978,D'Auvergnes Road,Makikihi,Waimate
1842867,8042,Davaar Crescent,Broomfield,Christchurch
1786144,7387,Davaar Road,Greta Valley,
1842578,0112,Dave Culham Drive,"Parahaki,Whangarei,Whangarei Harbour",Whangarei
1839391,8024,Dave Jamieson Lane,Hillmorton,Christchurch
1787167,7614,Davenant Common,Rolleston,
1813082,3495,Davenport Road,Ohaupo,
1823903,1026,Daventry Street,Waterview,Auckland
1832493,0600,Davern Lane,New Lynn,Auckland
1788913,7095,Daves Road,Golden Downs,Wakefield
1809801,3127,Dave Weston Place,Kawerau,
1944703,0931,Davey Crescent,Orewa,
1807100,3214,Davey Place,Fairfield,Hamilton
1781341,7986,Davey Road,Milford,Temuka
1788926,7175,Davey Road,Upper Moutere,
1805465,4997,Davey Road,Woodville,
1775358,9302,Daveys Place,Arrowtown,
1838720,0281,Daveys Road,Moerewa,
1832211,2102,David Avenue,Hillpark,Auckland
1821741,0626,David Beattie Place,Chatswood,Auckland
1859641,8025,David Buist Crescent,Halswell,Christchurch
3078657,0616,David Carnegie Road,Hobsonville,Auckland
3082869,2102,David Condon Williams Avenue,Manurewa,Auckland
1793895,6012,David Crescent,Karori,Wellington
1841024,5791,David Lowes Lane,Waingawa,Carterton
1806090,3508,David Mason Avenue,Tairua,
1838799,0932,David McCathie Place,Silverdale,
1847240,8083,David Palmer Street,Marshland,Christchurch
1841301,9310,David Place,Cromwell,
3079299,0614,David Rogers Lane,Swanson,Auckland
1832632,0932,David Sidwell Place,Stanmore Bay,Whangaparaoa
1804037,4112,Davidson Avenue,Pirimai,Napier
1826614,0174,Davidson Avenue,Tamaterau,Whangarei
1784018,8042,Davidson Crescent,Hornby,Christchurch
1797666,4910,Davidson Crescent,Pahiatua,
1793572,5028,Davidson Crescent,Tawa,Wellington
1834626,3283,Davidson Lane,Tamahere,Hamilton
1803562,4130,Davidson Road,Havelock North,
1817591,4672,Davidson Road,Hawera,
3064201,0875,Davidson Road,Helensville,
1777400,9872,Davidson Road,Mabel Bush,Invercargill
1778597,9891,Davidson Road,Mataura Island,Wyndham
1770582,9491,Davidson Road,Tapui,Oamaru
1811602,3473,Davidson Road,Te Poi,Matamata
1777417,9774,Davidson Road,Tuturau,
1778736,9772,Davidson Road East,Otaraia,Mataura
1778134,9772,Davidson Road West,Otaraia,Mataura
3019701,7674,Davidsons Road,"Lincoln,Springston",
1780804,7700,Davidson Street,Allenton,Ashburton
1810133,3010,Davidson Street,Glenholme,Rotorua
1817594,4610,Davidson Street,Hawera,
1816675,4310,Davidson Street,New Plymouth,
3040210,7912,Davidson Street,Pareora,
1791645,7300,Davidson Terrace,Kaikoura,
1770587,9482,Davids Street,Moeraki,
1822355,0622,David Street,Bayswater,Auckland
1772633,9012,David Street,Caversham,Dunedin
1776386,9810,David Street,Hawthorndale,Invercargill
1780912,7773,David Street,Hinds,Ashburton
1809270,3110,David Street,Judea,Tauranga
1770586,9491,David Street,Livingstone,Oamaru
3058841,4310,David Street,"Lynmouth,Westown",New Plymouth
1811660,3300,David Street,Morrinsville,
1807101,3200,David Street,Nawton,Hamilton
1777908,9635,David Street,Ohai,
1799445,4410,David Street,Palmerston North,
1778810,9822,David Street,Riverton/Aparima,
1791906,5036,David Street,Waikanae,
1791005,7201,David Street,Yelverton,Blenheim
1832786,0910,David William Place,Warkworth,
1815838,5510,Davie Court,Levin,
1821243,0981,Davie Martin Road,Kaipara Flats,Warkworth
1828354,2104,Davies Avenue,Manukau,Auckland
1840493,0632,Davies Drive,Albany,Auckland
1789805,7010,Davies Drive,Atawhai,Nelson
1807877,3889,Davies Drive,Kawhia,
1818040,4310,Davies Lane,New Plymouth,
1784919,7476,Davies Road,Eyrewell,West Eyreton
1780492,7673,Davies Road,"Glentunnel,Whitecliffs",Glentunnel
1816672,4310,Davies Road,Hurdon,New Plymouth
1780190,7683,Davies Road,Leeston,
1791507,7275,Davies Road,Onamalutu,Wairau Valley
1832088,2579,Davies Road,Ramarama,Drury
1815038,3791,Davies Road,Taupiri,
1821238,0900,Davies Road,Wellsford,
1772762,9018,Davies Street,Concord,Dunedin
1779202,7991,Davies Street,Geraldine,
3063849,0112,Davies Street,Kensington,Whangarei
1810134,3015,Davies Street,Mangakakahi,Rotorua
1814323,3600,Davies Street,Paeroa,
1793569,5028,Davies Street,Tawa,Wellington
1790350,7810,Davie Street,Hokitika,
1785090,7630,Davie Street,Kaiapoi,
1781654,7920,Davie Street,Temuka,
1839269,7632,Da Vinci Avenue,Leeston,
1785633,8053,Da Vinci Lane,Burnside,Christchurch
1823393,0618,Da Vinci Place,West Harbour,Auckland
1832492,2013,Davington Way,Burswood,Auckland
1833050,0112,Daviot Place,Te Kamo,Whangarei
1771016,9332,Davis Avenue,Ranfurly,
1787289,7674,Davis Avenue,Springston,
1800149,5018,Davis Crescent,Elderslea,Upper Hutt
1780805,7700,Davis Crescent,Netherby,Ashburton
1825414,1023,Davis Crescent,Newmarket,Auckland
1819728,0200,Davis Crescent,Paihia,
1793474,5014,Davis Grove,Wainuiomata,Lower Hutt
3061094,7096,Davis Gully Road,"Dovedale,Stanley Brook",Wakefield
1819513,0520,Davis Landing Road,Maungaturoto,
1786399,7983,Davison Road,Cave,
1811222,3286,Davison Road,Newstead,Hamilton
1779672,7379,Davison Road,Rotherham,
1787175,7773,Davisons Road,Lowcliffe,Ashburton
1782158,7972,Davisons Road,Southburn,
1810877,3700,Davis Place,Huntly,
1786683,8023,Davis Place,Woolston,Christchurch
1796338,4470,Davis Road,Ashhurst,
1786244,7600,Davis Road,Burnham,
1785386,7471,Davis Road,Cust,
3025179,4389,Davis Road,"Inglewood,Waiongana",Inglewood
3025183,3592,Davis Road,Kuaotunu,Whitianga
1780626,7672,Davis Road,Lincoln,
1803559,4172,Davis Road,Longlands,Hastings
1818779,0281,Davis Road,Moerewa,
1802448,4092,Davis Road,Otoko,Te Karaka
1811224,3784,Davis Road,Te Hoe,Tahuna
1820249,0410,Davis Street,Kaitaia,
1803829,4112,Davis Street,Meeanee,Napier
3016016,6011,Davis Street,"Pipitea,Thorndon",Wellington
1787986,7830,Davis Street,Reefton,
1803231,4120,Davis Street,Saint Leonards,Hastings
1829787,0293,Davis Strongman Place,Kerikeri,
1828333,2012,Davita Place,Farm Cove,Auckland
1933554,3283,Davren Way,Tamahere,Hamilton
1802196,4010,Davy Place,Outer Kaiti,Gisborne
1795355,5713,Davy Street,Carterton,
1806091,3500,Davy Street,Thames,
1779279,7583,Dawbers Road,Le Bons Bay,
1789062,7804,Dawes Street,Blackball,Greymouth
1786681,8013,Dawe Street,Mairehau,Christchurch
1798550,4815,Dawick Street,Foxton Beach,Foxton
1790953,7201,Dawkins Place,Islington,Blenheim
3079295,9310,Dawkins Street,Cromwell,
1814202,3591,Dawn Avenue,Hahei,Whitianga
1792730,5018,Dawn Grove,Brown Owl,Upper Hutt
1831330,0610,Dawnhaven Drive,Te Atatu Peninsula,Auckland
1842533,3120,Dawn Parade,Coastlands,Whakatane
1779052,7571,Dawn Place,Kirwee,
1823391,0610,Dawn Place,Te Atatu South,Auckland
1829963,2123,Dawn Place,Waiuku,
1807102,3206,Dawn Rise,Glenview,Hamilton
1808254,3176,Dawn View Place,Minden,Tauranga
1830464,2105,Dawood Place,The Gardens,Auckland
1838284,0482,Dawson Access Road,Kaitaia,
1785645,7630,Dawson Douglas Place,Kaiapoi,
1814853,3010,Dawson Drive,Ngongotaha,Rotorua
1795901,3122,Dawson Drive,Opotiki,
3083156,9013,Dawson Lane,Waverley,Dunedin
1774726,9320,Dawson Place,Alexandra,
3081530,3591,Dawson Place,Cooks Beach,Whitianga
1813645,3178,Dawson Road,Aongatete,
3005736,2023,Dawson Road,"Clover Park,Flat Bush,Otara",Auckland
1790353,7881,Dawson Road,Kokatahi,
1777416,9871,Dawson Road,Longbush,Invercargill
1778599,9891,Dawson Road,Mataura Island,Wyndham
1817280,4684,Dawson Road,Rahotu,Opunake
1821256,,Dawson Road,Snells Beach,
1811225,3791,Dawson Road,Taupiri,
1806540,7173,Dawson Road,Upper Moutere,
3021209,7774,Dawsons Road,"Ashton,Eiffelton",Ashburton
1787221,7692,Dawsons Road,Ohoka,
1803512,7891,Dawsons Road,Seddonville,Westport
1780627,7678,Dawsons Road,Templeton,Christchurch
1793899,6023,Dawson Street,Berhampore,Wellington
1782875,8011,Dawson Street,Christchurch Central,Christchurch
