road_id,postcode,name,locality,city
1796246,5512,Waerenga Road,Otaki,
1808624,3189,Waerenga Road,Pongakawa,
3008237,,Waerenga Road,"Te Kauwhata,Waerenga",Te Kauwhata
3077808,0981,Waere Valley Lane,Warkworth,
1826671,0173,Waetford Road,Matapouri,Whangarei
1797891,4989,Waewaepa Parade,Makuri,Pahiatua
1797890,4982,Waewaepa Road,Pahiatua,
1814604,3189,Waewaetutuki Road,Paengaroa,
3078619,0484,Wagener Grove,Pukenui,
1825014,1025,Wagener Place,Mount Albert,Auckland
1804260,4110,Waghorne Street,Ahuriri,Napier
1777345,9875,Waghorn Road,"Gorge Road,Kapuka South",Invercargill
3008736,3474,Waghorn Road,"Manawaru,Wardville","Manawaru,Waharoa"
1950557,3173,Waghorn Street,Pyes Pa,Tauranga
1787704,8051,Wagner Crescent,Northwood,Christchurch
3002871,3198,Wagner Place,Waiotahe,Opotiki
1776597,9812,Wagner Street,Kingswell,Invercargill
1808051,3900,Wagon Line Road,Otorohanga,
1792505,5019,Wagon Road,Stokes Valley,Lower Hutt
1811840,3391,Wagstaff Road,Te Aroha West,Te Aroha
3084267,2580,Wagyu Lane,Karaka,Papakura
2008836,3118,Wahaika Way,Papamoa Beach,Papamoa
1826675,0178,Wahakukopu Road,"Maungakaramea,Maungatapere","Maungakaramea,Whangarei"
1837295,0281,Wahamiti Lane,Moerewa,
1837479,3074,Wahanga-A-Rangi Crescent,Owhata,Rotorua
1808052,3900,Wahanui Crescent,Otorohanga,
1825535,1061,Wahanui Road,Greenlane,Auckland
1826669,0116,Wahanui Walk,Ruakaka,
3084784,0616,Wahapū Lane,Hobsonville,Auckland
3080552,2579,Waharau Lane,Ramarama,Drury
1990996,0900,Waharoa Lane,Wellsford,
3019393,3474,Waharoa Road East,"Matamata,Waharoa",
3072136,3400,Waharoa Road West,Matamata,
1791816,4501,Waharua Place,Tawhero,Whanganui
1820433,0484,Waharua Road,Te Hapua,Te Kao
3082572,2105,Waheguru Lane,Goodwood Heights,Auckland
1805854,3010,Wahiao Drive,Whakarewarewa,Rotorua
3080794,2110,Wahine Street,Papakura,
1947232,4977,Wahipai Close,Dannevirke,
3083352,2113,Wahipaka Road,Rosehill,Papakura
1813548,3691,Wahitapu Lane,Opoutere,Whangamata
1821933,0630,Waiake Street,Torbay,Auckland
1829021,2022,Waiana Avenue,Mangere Bridge,Auckland
1774311,9495,Waianakarua Road,"Herbert,Kakanui","Herbert,Oamaru"
1820169,0473,Waianga Place,Omapere,Kaikohe
1787131,3330,Waianiwa Dell,Wharewaka,Taupo
3002349,7571,Waianiwaniwa Road,"Sheffield,Whitecliffs","Glentunnel,Sheffield"
3018005,9874,Waianiwa Oporo Road,"Oporo,Waianiwa",Invercargill
1824201,0600,Waianiwa Place,Blockhouse Bay,Auckland
3085269,8083,Waianiwa Place,Burwood,Christchurch
1812233,3420,Waianiwa Place,Tokoroa,
1839707,9874,Waianiwa Spar Bush Road,"Northope,Spar Bush,Waianiwa",Invercargill
1838294,7985,Waiapi Road,Temuka,
1831717,1061,Waiapu Lane,Onehunga,Auckland
3051204,,Waiapu Road,"Anaura Bay,Mangatuna,Ruatoria,Te Puia Springs,Tokomaru Bay,Tolaga Bay,Waipiro","Mangatuna,Ruatoria,Tokomaru Bay,Tolaga Bay"
1791737,6012,Waiapu Road,Kelburn,Wellington
1798039,3197,Waiapu Road,Toatoa,Opotiki
1770442,9401,Waiareka Lane,Waiareka Junction,Oamaru
1770446,9491,Waiareka Street,Windsor,Oamaru
3037954,9491,Waiareka Valley Road,"Alma,Cormacks",Oamaru
3000905,,Waiare Road,"Kaeo,Okaihau",
1800778,5512,Waiariki Bend,Otaki Beach,Otaki
3008111,9892,Waiarikiki Mimihau Road,"Mimihau,Oware",Wyndham
3045279,9772,Waiarikiki Road,"Ferndale,Oware","Mataura,Wyndham"
1826677,0182,Waiariki Road,Whakapara,Hikurangi
1808802,3116,Waiariki Street,Mount Maunganui,
1829016,2112,Waiari Road,"Conifer Grove,Pahurehure Inlet",Takanini
1812980,3876,Waiari Road,Pirongia,
3082410,3592,Waiari Way,Kuaotunu West,Whitianga
1842380,0616,Waiarohia Place,Hobsonville,Auckland
3033678,4795,Waiaruhe Road,"Rangiwaea,Taihape",Taihape
1838580,0272,Waiaruhe Way,Russell,
1824199,1050,Waiata Avenue,Remuera,Auckland
1803177,4196,Waiatai Road,"Frasertown,Wairoa",Wairoa
3083703,0185,Waiata Lane,Kauri,
1830458,1011,Waiatarau Place,Freemans Bay,Auckland
1808621,3176,Waiata Road,Minden,Tauranga
1825645,1081,Waiata Road,Onetangi,Waiheke Island
1798071,3197,Waiata Road,Waioeka,Opotiki
1824181,1050,Waiatarua Road,Remuera,Auckland
3008415,0112,Waiatawa Road,"Kensington,Tikipunga",Whangarei
1817300,4616,Waiaua Crescent,Opunake,
3023401,0494,Waiaua Road,"Doubtless Bay,Hihi",Mangonui
3063951,7193,Waiau Bay Road,Rangitoto ki te Tonga / D'Urville Island,Marlborough Sounds
1801564,5010,Waiau Close,Kelson,Lower Hutt
1778121,9600,Waiau Court,Te Anau,
1776593,9812,Waiau Crescent,Kingswell,Invercargill
1779720,7381,Waiau East Road,Spotswood,Cheviot
3000303,2679,Waiau Pa Road,"Kingseat,Waiau Pa",Pukekohe
1776590,9812,Waiau Place,Kingswell,Invercargill
1808619,3177,Waiau Road,Athenree Gorge,Waihi
1802378,4079,Waiau Road,Mangatuna,
1816396,4383,Waiau Road,"Onaero,Tikorangi","Urenui,Waitara"
1802855,4189,Waiau Road,Putere,Raupunga
1815247,4397,Waiau Road,Tahora,Stratford
1783684,8025,Waiau Street,Cracroft,Christchurch
1778102,9682,Waiau Street,Eastern Bush,Otautau
1776009,9710,Waiau Street,Gore,
1777753,9679,Waiau Street,Manapouri,
1777356,9892,Waiau Street,Mokoreta,Wyndham
1821932,0630,Waiau Street,Torbay,Auckland
1842936,5573,Waiaute Road,Manakau,
3029731,7371,Waiau-Toa Road,"Clarence,Waipapa Bay",Kaikoura
3016861,7381,Waiau West Road,"Lowry Hills Range,Spotswood",Cheviot
1843037,3110,Waiawa Lane,Bethlehem,Tauranga
1791971,4471,Waicola Drive,Fitzherbert,Palmerston North
3059306,9689,Waicola Road,"Scotts Gap,Woodlaw",Otautau
3084135,0622,Wai Court,Takapuna,Auckland
1802594,4072,Waieri Road,Muriwai,Manutuke
1809768,3120,Waiewe Street,Whakatane,
1812341,3381,Waihaha Road,Tihoi,Taupo
3025509,5792,Waihakeke Road,"Carterton,Dalefield,Taumata Island,Waihakeke",Carterton
3079805,2014,Waihanga Way,Bucklands Beach,Auckland
1785595,7979,Waihao Back Road,Waimate,
1783554,7977,Waihaorunga Back Road,"Elephant Hill,Waihaorunga",Waimate
1783555,7977,Waihaorunga Road,Waihaorunga,Waimate
1820627,0479,Waihapa Road,Kaeo,
3010200,4393,Waihapa Road,"Pukengahu,Toko",Stratford
3067127,,Waihau Road,"Dartmoor,Patoka",Napier
1800774,4073,Waihau Road,Tolaga Bay,
3016499,,Waihekau Road,"Ngarua,Te Aroha West,Waitoa","Te Aroha,Waitoa"
3078072,4412,Waiheke Court,West End,Palmerston North
3032479,1971,Waiheke Road,"Onetangi,Waiheke Island",Waiheke Island
1798087,5036,Waiheke Street,Waikanae Beach,Waikanae
1772946,9471,Waihema Terrace,Evansdale,Waikouaiti
1800096,5024,Waihemo Street,Waitangirua,Porirua
3082420,5711,Waihenga Lane,Martinborough,
3053929,3681,Waihi Beach Road,"Waihi,Waihi Beach",
3051617,4971,Waihi Falls Road,"Waione,Weber",Weber
1781420,7991,Waihi Gorge Road,"Kakahu,Woodbury",Geraldine
3080183,4198,Waihinahina Way,Mahia,
1816548,7930,Waihi Place,Geraldine,
1799187,4412,Waihi Place,Westbrook,Palmerston North
1802742,4071,Waihirere Domain Road,Waihirere,Gisborne
1806600,3583,Waihirere Drive,Tuateawa,Coromandel
1826672,0185,Waihirere Road,Kauri,
1808615,3172,Waihirere Road,Matakana Island,
1803178,4108,Waihirere Road,Wairoa,
3080641,4071,Waihirere Roadway,Waihirere,Gisborne
3029587,,Waihi Road,"Hawera,Normanby",Hawera
3029591,3110,Waihi Road,Judea,Tauranga
1795875,3381,Waihi Road,Tokaanu,Turangi
1802565,,Waihi Road,Tuai,Wairoa
1820435,0484,Waihi Road,Waiharara,Awanui
1816393,4320,Waihi Road,Waitara,
3014303,7930,Waihi Terrace,Geraldine,
3059392,4990,Waihi Valley Road,"Pongaroa,Waione","Pongaroa,Weber"
1838994,2013,Waihi Way,East Tamaki,Auckland
3042281,,Waihi Whangamata Road,"Coromandel Forest Park,Waihi,Whangamata,Whiritoa","Coromandel Forest Park,Waihi,Whangamata"
1840997,5582,Waihoanga Road,Hautere,Otaki
1827208,,Waihoehoe Road,Drury,
1790711,7886,Waiho Flat Road,"Franz Josef/Waiau,Waiho",Franz Josef/Waiau
1810070,3977,Waihohonu Road,Waitomo,Te Kuiti
3057883,4996,Waihoki Valley Road,"Pongaroa,Tiraumea","Eketahuna,Pongaroa"
3056641,9073,Waihola Highway,"Clarendon,Milburn,Milton,Waihola",Milton
1773526,9073,Waihola Hill Road,Clarendon,Milton
1795400,9073,Waihola Place,Waihola,Milton
1776958,9871,Waihopai Downs Road,Morton Mains,Invercargill
1776592,9810,Waihopai Street,"Rosedale,Windsor",Invercargill
1791087,,Waihopai Valley Road,"Renwick,Waihopai Valley",
1792447,5024,Waihora Crescent,Waitangirua,Porirua
1812445,3492,Waihora Road,Marotiri,Taupo
3004772,5872,Waihora Road,Riversdale Beach,Masterton
1812443,3330,Waihora Street,Taupo,
3071372,4992,Waihoro Road,"Akitio,Pongaroa",Pongaroa
1792446,5022,Waiho Terrace,Elsdon,Porirua
1829569,0473,Waihotu Road,Opononi,
3077749,0632,Waihou Crescent,Albany Heights,Auckland
1798089,5571,Waihou Road,Levin,
3002714,3320,Waihou Road,Te Aroha,
1811546,3400,Waihou Street,Matamata,
1806742,3574,Waihou Street,Turua,Ngatea
1805507,4197,Waihua Beach Road,Wairoa,
3049453,4197,Waihua Valley Road,"Raupunga,Wairoa",
3062719,,Waihue Road,"Dargaville,Mamaranui,Parore",Dargaville
1829987,0473,Waihuka Road,Omapere,Kaikohe
1802449,4092,Waihuka Road,Otoko,Te Karaka
1816254,3997,Waihuka Road,Waimiha,
1843511,4081,Waihuka Road,Waipiro,Ruatoria
1783556,7977,Waihuna Road,Ikawai,Waimate
1840164,5512,Waihurihia Street,Otaki,
3079546,3114,Wai Huri Place,Omokoroa,
3017745,4588,Waiinu Beach Road,"Waiinu Beach,Waitotara",Whanganui
1808618,3611,Waiiti Avenue,Waihi Beach,
3082691,7201,Wai Iti Avenue,Redwoodtown,Blenheim
1793189,5010,Wai-Iti Crescent,Woburn,Lower Hutt
3042174,7095,Wai-Iti Pines Road,"Belgrove,Eighty Eight Valley,Golden Downs",Wakefield
1812215,3420,Waiiti Place,Tokoroa,
1818573,2103,Wai Iti Place,Clendon Park,Auckland
3012853,4377,Waiiti Road,"Mimi,Uruti,Waiiti",Urenui
1803180,4198,Wai Iti Road,Nuhaka,
3012774,7910,Wai-Iti Road,"Gleniti,Glenwood,Highfield,Maori Hill,Seaview",Timaru
1788690,7095,Wai-Iti Road,Golden Downs,Wakefield
1784243,,Wai-Iti Terrace,"Bryndwr,Burnside",Christchurch
1814266,3510,Wai-Iti Terrace,Whitianga,
1788691,7095,Wai-Iti Valley Road,Belgrove,Wakefield
3081436,2472,Waikaha Street,Pokeno,
3008075,9392,Waikaia Bush Road,"Potters,Shingle Creek","Roxburgh,Waikaia"
3030158,3214,Waikai Close,"Enderley,Ruakura",Hamilton
1801238,4792,Waikakahi Road,"Moawhango,Taihape",Taihape
1841852,4991,Waikakahi Road,Pongaroa,
1783557,7979,Waikakahi Valley Road,Ikawai,Waimate
1791598,7273,Waikakaho Road,Tuamarina,Blenheim
3085079,2577,Waikaka Mangu Place,Drury,Drury
3085080,2577,Waikaka Parauri Place,Drury,Drury
3065251,3210,Waikaka Place,Rototuna North,Hamilton
3015805,9773,Waikaka Road,"Chatton North,East Chatton,Maitland,Waikaka,Willowbank",Gore
1816253,3995,Waikaka Road,"Matiere,Ohura",
1806743,3373,Waikaka Road,Patetonga,
3030941,9775,Waikaka Valley Highway,"McNab,Waikaka Valley,Waikoikoi,Willowbank",Gore
1813414,3584,Waikanae Valley Road,Waikawau,Coromandel
3039702,0176,Wai Kanapa Lane,Ngararatunua,Whangarei
1776192,9772,Waikana Road,"Ferndale,Waikana",Mataura
1777752,9783,Waikana Road,Taringatura,Winton
1771999,9014,Waikana Street,Broad Bay,Dunedin
1826682,0174,Waikaraka Beach Road,Tamaterau,Whangarei
1808616,3176,Waikaraka Drive East,Te Puna,Tauranga
1808614,3174,Waikaraka Drive West,Te Puna,Tauranga
1826666,0174,Waikaraka Road,Tamaterau,Whangarei
1811143,2471,Waikarakia Road,Maramarua,
1816399,4377,Waikaramarama Road,Waiiti,Urenui
3046598,0472,Waikaramu Road,"Ohaeawai,Waimate North","Kaikohe,Kerikeri"
1819122,0376,Waikara Road,Aranga,
1803635,4178,Waikareao Road,Te Hauke,Otane
1804432,4284,Waikareao Road,Wallingford,Waipukurau
1808967,3110,Waikareao Way,Brookfield,Tauranga
1820629,0478,Waikare Avenue,Kaeo,
1793193,5010,Waikare Avenue,Waiwhetu,Lower Hutt
3031415,0272,Waikare Inlet,"Okiato,Russell,Waikare Inlet",Russell
1823267,0772,Waikarekare Lane,Karekare,Auckland
1783707,8061,Waikare Lane,Bexley,Christchurch
1829014,2010,Waikaremoana Place,Pakuranga Heights,Auckland
1806057,3073,Waikaremoana Road,"Kaingaroa Forest,Waiotapu","Murupara,Reporoa"
1802860,3079,Waikaremoana Road,"Ruatahuna,Te Urewera","Minginui,Te Urewera"
1814652,3112,Waikare Place,Welcome Bay,Tauranga
3024645,,Waikare Road,"Karetu,Kawakawa,Russell,Russell Forest,Waikare","Karetu,Kawakawa,Northland Conservation Park,Russell"
1798702,4592,Waikare Road,Mangawhio,Waverley
1825647,1081,Waikare Road,Oneroa,Waiheke Island
1825833,1062,Waikare Road,Otahuhu,Auckland
1803634,4188,Waikare Road,Putorino,Kotemaori
1796062,5032,Waikare Road,Raumati Beach,Paraparaumu
1802675,4195,Waikare Road,Tuai,Wairoa
3024642,3781,Waikare Road,"Waerenga,Waiterimu","Te Kauwhata,Waiterimu"
1800465,6012,Waikare Street,Karori,Wellington
1788401,7011,Waikare Street,Tahunanui,Nelson
1802591,4195,Waikaretaheke Street,Tuai,Wairoa
3014610,2695,Waikaretu Valley Road,"Glen Murray,Waikaretu","Onewhero,Port Waikato"
1818149,2697,Waikaretu Wairamarama Road,Glen Murray,Onewhero
1819743,0283,Waikare Valley Road,Waikare,Russell
1809377,3175,Waikari Road,Matapihi,Mount Maunganui
1787645,7990,Waikari Road,Peel Forest,Mount Peel
1779859,7483,Waikari Valley Road,"Scargill,Waikari",Waikari
1810919,3720,Waikato Esplanade,Ngaruawahia,
1975172,3784,Waikato Expressway,"Cambridge,Pukemoremore,Tamahere","Cambridge,Hamilton"
3027794,,Waikato Expressway,"Fairview Downs,Hillcrest,Horsham Downs,Huntington,Matangi,Newstead,Ngaruawahia,Puketaha,Rototuna North,Ruakura,Tamahere,Taupiri","Hamilton,Ngaruawahia,Taupiri"
3027795,3784,Waikato Expressway,"Huntly,Ohinewai,Taupiri","Huntly,Taupiri"
3020706,1072,Waikato Place,Saint Johns,Auckland
1812209,3420,Waikato Place,Tokoroa,
1991271,3491,Waikato Road,Kinleith,Tokoroa
1794263,6023,Waikato Street,Island Bay,Wellington
1812446,3330,Waikato Street,Taupo,
1822779,0602,Waikaukau Road,Glen Eden,Auckland
1814957,3077,Waikaukau Road,"Horohoro,Ngakuru","Ngakuru,Rotorua"
1815316,4396,Waikauwia Road,"Tahora,Tangarakau",Stratford
3025957,7220,Waikawa Bay,"Waikawa,Waikawa Bay",Picton
3050978,5573,Waikawa Beach Road,"Manakau,Waikawa Beach",Manakau
3046573,9884,Waikawa Curio Bay Road,"Curio Bay,Waikawa",Tokanui
3084867,4312,Waikawa Drive,Bell Block,New Plymouth
1773746,9535,Waikawa Road,Owaka,
1791639,7220,Waikawa Road,"Picton,Waikawa",Picton
1802630,4079,Waikawa Road,Waipiro,Ruatoria
1806601,3584,Waikawau Beach Road,Waikawau,Coromandel
1810072,3985,Waikawau Road,Waikawau,Piopio
1806608,3575,Waikawau Valley Road,Kereta,Thames
1776963,9884,Waikawa Valley Road,"Catlins Conservation Park,Tahakopa Valley,Waikawa Valley","Catlins Conservation Park,Owaka,Tokanui"
1779429,7583,Waikerakikari Road,Le Bons Bay,
3055897,3874,Waikeria Road,"Kihikihi,Tokanui,Waikeria",Te Awamutu
1837448,0475,Waikerikeri Ford Road,Horeke,Okaihau
1820166,0475,Waikerikeri Road,Horeke,Okaihau
3037725,9391,Waikerikeri Valley Road,"Clyde,Springvale,Waikerikeri","Alexandra,Clyde"
3081967,3118,Waikeri Lane,Papamoa Beach,Papamoa
1826680,0193,Waikiekie North Road,"Mangapai,Waiotira","Waiotira,Whangarei"
1806609,3500,Waikiekie Road,Thames,
1814267,3691,Waikiekie Road,Whangamata,
1826668,0193,Waikiekie Station Road,Waiotira,
3010318,7682,Waikimihia Road,"Dunsandel,Leeston,Southbridge",
3072273,0283,Waikino Road,"Karetu,Waikino Forest","Karetu,Northland Conservation Park"
1812455,3492,Waikino Road,Whakamaru,Mangakino
3081405,7608,Waikirikiri Avenue,Lincoln,
1839047,3382,Wai Kite Kite Place,Motuoapa,
1808554,,Waikite Road,Welcome Bay,Tauranga
3007342,3077,Waikite Valley Road,"Lake Ohakuri,Ngakuru,Waikite Valley,Waiotapu","Ngakuru,Reporoa"
1838172,3175,Waikite Way,Welcome Bay,Tauranga
1811138,3781,Waikiwi Road,Waerenga,Te Kauwhata
3005369,3187,Waikiwi Way,Papamoa,
1773736,9586,Waikoata Road,Caberfeidh,Owaka
3039674,9586,Waikoata Valley Road,"Caberfeidh,Purakaunui,Tarara",Owaka
3024234,4181,Waikoau Road,"Tangoio,Tutira",Napier
1811092,3285,Waikoha Road,Karamu,
3078350,2681,Waikohi Avenue,Glenbrook,
1840265,0116,Waikohua Place,Ruakaka,
3085057,2113,Waikoiora Street,Drury,Drury
3016713,3073,Waikokomuka Road,"Kaingaroa Forest,Waiotapu","Murupara,Reporoa"
1803181,4198,Waikokopu Road,Nuhaka,
3080270,1010,Waikokota Lane,Auckland Central,Auckland
3035595,3771,Waikokowai Road,"Huntly,Rotongaro,Rotowaro,Waikokowai",Huntly
3078738,0600,Waikomiti Street,New Lynn,Auckland
1803484,4130,Waikonini Place,Havelock North,
3078086,0472,Waikopiro Lane,Pakaraka,Moerewa
1802566,4191,Waikopiro Road,Raupunga,
3057264,2571,Waikopua Road,Whitford,
1810728,3081,Waikora Road,Broadlands,
1811089,3794,Waikorea Valley Road,Matira,Ngaruawahia
1788998,7871,Waikori Road,"Paparoa National Park,Punakaiki",
1816398,4378,Waikorora Road,Tongaporutu,Urenui
1785246,7691,Waikoruru Road,Tuahiwi,Kaiapoi
3042089,,Waikouaiti-Waitati Road,"Evansdale,Karitane,Merton,Seacliff,Waikouaiti,Waitati","Waikouaiti,Waitati"
1820936,,Waikoukou Valley Road,Waimauku,
1820630,0478,Waikoura Road,Kaeo,
1777758,9682,Waikouro Shortcut Road,Waikoura,Otautau
3072430,9689,Waikouro Wairio Road,"Waikoura,Woodlaw",Otautau
1840130,3225,Waikowhai Place,Raglan,
1831680,1041,Waikowhai Road,Mount Roskill,Auckland
1794277,6035,Waikowhai Street,"Crofton Downs,Ngaio",Wellington
3084334,2113,Waikowhai Street,Karaka,Papakura
3039811,7473,Waikuku Beach Road,"Waikuku,Waikuku Beach",
1797889,4989,Waikuku Parade,Makuri,Pahiatua
1811836,3371,Waikuku Road,Morrinsville,
1819749,0475,Waikuku Road,"Okaihau,Waimate North","Kerikeri,Okaihau"
1802680,3197,Waikuku Road,Toatoa,Opotiki
1822815,0602,Waikumete Road,Glen Eden,Auckland
3068578,3597,Waikumete Road,"Kaihere,Mangatarata",Ngatea
1797040,4582,Waikupa Road,Okoia,Whanganui
1832554,0610,Waikura Drive,Te Atatu Peninsula,Auckland
3082944,2577,Waikura Road,"Drury,Ramarama",Drury
3013901,,Waikura Road,"Hicks Bay,Waikura Valley",
1791088,7201,Waikura Street,Burleigh,Blenheim
1796422,3924,Waikura Terrace,Manunui,Taumarunui
1810729,3010,Waikuta Road,Ngongotaha,Rotorua
1835537,9383,Wailana Heights Drive,Queensberry,Cromwell
3083889,2402,Waimaa Lane,Pokeno,
1823265,0604,Waima Crescent,Titirangi,Auckland
3068403,9891,Waimahaka Fortification Road,"Fortification,Pine Bush,Quarry Hills,Waimahaka","Tokanui,Wyndham"
1820163,0494,Waimahana Road,Mangonui,
1826090,0110,Waimahanga Road,Onerahi,Whangarei
1800744,4072,Waimaha Road,"Tahunga,Wharekopae","Pehiri,Wharekopae"
1829010,2103,Waimahia Avenue,Weymouth,Auckland
1808053,3975,Waimahora Road,Waimahora,Otorohanga
1808148,3081,Waimahunga Road,"Kaingaroa,Reporoa","Broadlands,Reporoa"
1832341,2103,Waimai Avenue,Weymouth,Auckland
1806610,3592,Waimaire Avenue,Matarangi,Whitianga
3050664,8041,Waimairi Road,"Avonhead,Ilam,Upper Riccarton",Christchurch
3038946,3794,Waimai Valley Road,"Pepepe,Te Akau","Huntly,Ngaruawahia"
1849613,4110,Waimakariri Drive,"Awatoto,Te Awa",Napier
3010535,7495,Waimakariri Gorge Road,"Burnt Hill,Sheffield,View Hill,Waddington","Oxford,Sheffield,Waddington"
3082359,8083,Waimakariri Park Drive,Kainga,Christchurch
1784249,8051,Waimakariri Road,Harewood,Christchurch
1811976,3485,Waimakariri Road,Tapapa,Tirau
2018181,0930,Waimaki Way,Gulf Harbour,Whangaparaoa
1834039,3210,Waima Lane,Huntington,Hamilton
1820168,0473,Waimamaku Beach Road,Waimamaku,Kaikohe
1822134,0627,Waimana Avenue,Northcote Point,Auckland
1815597,3289,Waimana Drive,Rotokauri,Hamilton
1771475,9305,Waimana Place,Wanaka,
1795419,5883,Waimana Road,Admiral Hill,Gladstone
1828998,2112,Waimana Road,"Conifer Grove,Pahurehure Inlet",Takanini
1809769,3196,Waimana Road,Waimana,
3065988,4079,Waimana Street,Tokomaru Bay,
1829920,2123,Waimanawa Lane,Waiuku,
1819880,0200,Waimangaro Road,Paihia,
1820430,0483,Waimango Road,Karikari Peninsula,
3008450,3073,Waimangu Road,"Tumunui,Waimangu",Rotorua
1825680,1971,Waimangu Road,Waiheke Island,
1812450,3492,Waimanoa Road,Marotiri,Taupo
1820432,0486,Waimanoni Road,Awanui,
3078343,2579,Waimanu Awa Road,"Ramarama,Runciman",Drury
1830207,0610,Waimanu Bay Drive,Te Atatu Peninsula,Auckland
1800749,5032,Waimanu Grove,Paraparaumu,
2016720,3110,Waimanu Lane,Bethlehem,Tauranga
1820938,0986,Waimanu Place,Point Wells,
1840266,0116,Waimanu Place,Ruakaka,
1795973,5583,Waimanu Road,Otaki,
1815321,3880,Waimanu Road,"Pukeatua,Wharepapa South","Pukeatua,Te Awamutu"
1813522,3584,Waimanu Road,Waikawau,Coromandel
1820939,0975,Waimanu Road,Wellsford,
1811061,3296,Waimaori Road,Raglan,
1808493,3112,Waimapu Pa Road,Hairini,Tauranga
1809069,3112,Waimapu Street,Greerton,Tauranga
1815928,3118,Waimarama Close,Papamoa Beach,Papamoa
2008473,4414,Waimarama Court,Roslyn,Palmerston North
1792632,5018,Waimarama Grove,Birchville,Upper Hutt
1842505,4294,Waimarama Heights,Waimarama,
3084634,0931,Waimarama Lane,Orewa,
3019785,4294,Waimarama Road,"Havelock North,Tuki Tuki,Waimarama","Havelock North,Waimarama"
3019784,7782,Waimarama Road,Methven,
1791344,7220,Waimarama Street,Waikawa,Picton
1806971,3600,Waimarei Avenue,Paeroa,
1839182,0184,Waimarie Avenue,Oakura,Hikurangi
1796061,5032,Waimarie Avenue,Paraparaumu,
3083204,2578,Waimarie Drive,Karaka,Papakura
1798485,5510,Waimarie Park,Levin,
1831306,0618,Waimarie Road,Whenuapai,Auckland
1786414,7991,Waimarie Road,Woodbury,Geraldine
1815866,3116,Waimarie Street,Mount Maunganui,
1807751,3200,Waimarie Street,Nawton,Hamilton
1840114,7612,Waimarie Street,Pegasus,
1824193,1071,Waimarie Street,Saint Heliers,Auckland
1842974,3500,Waimarie Way,Thames,
1800097,5026,Waimarino Road,Pukerua Bay,Porirua
1832641,2103,Waimarino Road,Weymouth,Auckland
1796440,3989,Waimarino Tokaanu Road,National Park,
3083359,2681,Waimarire Road,Waiuku,
1837859,0376,Waima River Road,Donnellys Crossing,
1802302,4079,Waima Road,Tokomaru Bay,
3079682,0931,Waimaru Lane,Orewa,
1820160,0473,Waima School Road,Waima,Kaikohe
1831476,1021,Waima Street,Grey Lynn,Auckland
1781816,7910,Waimataitai Street,Waimataitai,Timaru
1839046,3382,Wai Matangi Place,Motuoapa,
1804675,4970,Waimata Road,Herbertville,
1819117,0372,Waimata Road,Mamaranui,Dargaville
1802060,4010,Waimata Road,Whataupoko,Gisborne
3006915,,Waimata Valley Road,"Makauri,Tauwhareparae,Waimata","Gisborne,Tolaga Bay,Waimata"
1812205,3420,Waimate Crescent,Tokoroa,
